"rd_id","rd_id_id","name","name_id"
"34245","sifcbhea","Traditional American","ipsgxfrn"
"34245","sifcbhea","Southern","mbqdomyp"
"34245","sifcbhea","BBQ","ttkxvvno"
"34245","sifcbhea","American","eimkemgr"
"34245","sifcbhea","Wings","ktxeefhg"
"34245","sifcbhea","Bar Food","gdmfeoks"
"34245","sifcbhea","Sandwich","intqqmnk"
"34245","sifcbhea","Family Meals","rahdrcot"
"34246","mzelmiau","Alcohol","bqctdiau"
"34246","mzelmiau","Drinks","xlvjogtb"
"34246","mzelmiau","Wine","yduqrbnh"
"34246","mzelmiau","Liquor Stores","duhwkrid"
"34248","gzaotbcz","Coffee and Tea","fzjugfbl"
"34248","gzaotbcz","Bubble Tea","hozdveen"
"34248","gzaotbcz","Cafe","dfmnogqq"
"34248","gzaotbcz","Desserts","iidscufg"
"34248","gzaotbcz","Healthy","yavgbbkr"
"34248","gzaotbcz","Vegan","ldiryiri"
"34248","gzaotbcz","Vegan Friendly","yliyhxlx"
"34248","gzaotbcz","Juice and Smoothies","nrkaudde"
"34249","sbhrxwxo","Fast Food","ryvbsweh"
"34249","sbhrxwxo","Sandwich","intqqmnk"
"34249","sbhrxwxo","American","eimkemgr"
"34250","mcpxsmbt","BBQ","ttkxvvno"
"34250","mcpxsmbt","Southern","mbqdomyp"
"34250","mcpxsmbt","Sandwich","intqqmnk"
"34251","ieolltwa","Japanese","qfmtdcxm"
"34251","ieolltwa","Asian","xmisadjh"
"34251","ieolltwa","Sushi","lsgvhlcb"
"34252","qivjmizq","Indian","fdwhjqwh"
"34252","qivjmizq","Vegetarian","lqjjvbcx"
"34252","qivjmizq","Pakistani","pkdlizdc"
"34252","qivjmizq","Indian Curry","wkeleuan"
"34252","qivjmizq","Gluten Free","anpqqxwj"
"34252","qivjmizq","Healthy","yavgbbkr"
"34253","osygzynh","Mexican","kqqqgiwa"
"34254","gykgepck","Pastry","ubyikziz"
"34254","gykgepck","Bakery","hnahdmbe"
"34254","gykgepck","Comfort Food","mzieroag"
"34255","anlffsic","Drinks","xlvjogtb"
"34255","anlffsic","Wine","yduqrbnh"
"34255","anlffsic","Liquor Stores","duhwkrid"
"34256","yjvslwpf","Drinks","xlvjogtb"
"34256","yjvslwpf","Wine","yduqrbnh"
"34256","yjvslwpf","Liquor Stores","duhwkrid"
"34257","emlqqcno","Tex Mex","ipzovute"
"34258","nzqyazhi","Mexican","kqqqgiwa"
"34258","nzqyazhi","Latin American","ziwlbfeu"
"34258","nzqyazhi","New Mexican","xixgogkr"
"34259","lfqorejy","Bakery","hnahdmbe"
"34259","lfqorejy","Breakfast and Brunch","dswazbvm"
"34259","lfqorejy","Cafe","dfmnogqq"
"34259","lfqorejy","Coffee &amp; Tea","nuszxokw"
"34260","kffxaiie","Indian","fdwhjqwh"
"34260","kffxaiie","Vegetarian","lqjjvbcx"
"34260","kffxaiie","Chicken","eoycxldk"
"34260","kffxaiie","Fast Food","ryvbsweh"
"34260","kffxaiie","Pakistani","pkdlizdc"
"34261","sjxxltmc","Bakery","hnahdmbe"
"34261","sjxxltmc","Desserts","iidscufg"
"34261","sjxxltmc","Ice Cream + Frozen Yogurt","ffhmzxju"
"34262","bigckyhi","Mexican","kqqqgiwa"
"34262","bigckyhi","Bowls","mirwdcid"
"34262","bigckyhi","Salads","kmsugtzy"
"34263","mncfnhia","Bubble Tea","hozdveen"
"34263","mncfnhia","Desserts","iidscufg"
"34263","mncfnhia","Juice and Smoothies","nrkaudde"
"34264","jypoawip","Fast Food","ryvbsweh"
"34264","jypoawip","Mexican","kqqqgiwa"
"34264","jypoawip","Tex Mex","ipzovute"
"34265","rsagtvte","Healthy","yavgbbkr"
"34265","rsagtvte","Mexican","kqqqgiwa"
"34266","kajannyf","Coffee and Tea","fzjugfbl"
"34266","kajannyf","Bubble Tea","hozdveen"
"34266","kajannyf","Cafe","dfmnogqq"
"34266","kajannyf","Exclusive to Eats","vskgepbi"
"34267","vaasxkft","Juice and Smoothies","nrkaudde"
"34267","vaasxkft","Comfort Food","mzieroag"
"34267","vaasxkft","Drinks","xlvjogtb"
"34268","pbbdllae","Bakery","hnahdmbe"
"34268","pbbdllae","Comfort Food","mzieroag"
"34268","pbbdllae","Desserts","iidscufg"
"34268","pbbdllae","Pretzel","tdzmfulb"
"34268","pbbdllae","Family Meals","rahdrcot"
"34269","iczmymkd","Desserts","iidscufg"
"34269","iczmymkd","Bakery","hnahdmbe"
"34270","gdxhmivh","Bakery","hnahdmbe"
"34270","gdxhmivh","Desserts","iidscufg"
"34270","gdxhmivh","Snacks","lkjvzfuh"
"34271","vumxbygb","Bakery","hnahdmbe"
"34271","vumxbygb","Comfort Food","mzieroag"
"34271","vumxbygb","Donuts","ukeravyd"
"34272","lgxywilj","Pizza","bblqicsh"
"34272","lgxywilj","Exclusive to Eats","vskgepbi"
"34273","oujzmhud","Bakery","hnahdmbe"
"34273","oujzmhud","Cupcakes","ksbmcnor"
"34274","smhoivjj","Sandwich","intqqmnk"
"34274","smhoivjj","salad","kceborfg"
"34274","smhoivjj","Pizza","bblqicsh"
"34275","bwyjpdvv","Ice Cream + Frozen Yogurt","ffhmzxju"
"34275","bwyjpdvv","Desserts","iidscufg"
"34276","bqirojcr","Mexican","kqqqgiwa"
"34276","bqirojcr","New Mexican","xixgogkr"
"34276","bqirojcr","Tacos","guiddmud"
"34277","krwyfarf","Rolls","lhvtvxvq"
"34277","krwyfarf","Breakfast and Brunch","dswazbvm"
"34277","krwyfarf","Coffee and Tea","fzjugfbl"
"34278","iubumvxn","Pizza","bblqicsh"
"34279","jrgionkf","Pizza","bblqicsh"
"34279","jrgionkf","Ice Cream + Frozen Yogurt","ffhmzxju"
"34280","inrszszd","Tex Mex","ipzovute"
"34280","inrszszd","Mexican","kqqqgiwa"
"34280","inrszszd","Family Meals","rahdrcot"
"34281","ihobwnrv","Fast Food","ryvbsweh"
"34281","ihobwnrv","Sandwich","intqqmnk"
"34281","ihobwnrv","Family Meals","rahdrcot"
"34282","idnohhgg","Sandwiches","rbmaubjl"
"34282","idnohhgg","Desserts","iidscufg"
"34283","osxpjyvx","Pizza","bblqicsh"
"34283","osxpjyvx","Salads","kmsugtzy"
"34283","osxpjyvx","Wings","ktxeefhg"
"34284","pnedllfx","Ice Cream &amp; Frozen Yogurt","cubxcfdq"
"34284","pnedllfx","Comfort Food","mzieroag"
"34284","pnedllfx","Desserts","iidscufg"
"34285","edwiqeqp","Sandwich","intqqmnk"
"34285","edwiqeqp","Comfort Food","mzieroag"
"34286","wiceiqmp","Pizza","bblqicsh"
"34286","wiceiqmp","Pasta","azeuimig"
"34286","wiceiqmp","Salads","kmsugtzy"
"34286","wiceiqmp","Healthy","yavgbbkr"
"34287","iremipbc","Salads","kmsugtzy"
"34287","iremipbc","Sandwich","intqqmnk"
"34287","iremipbc","Deli","metxvprn"
"34287","iremipbc","Desserts","iidscufg"
"34287","iremipbc","Healthy","yavgbbkr"
"34288","xodbmava","Burritos","mhzxyrea"
"34288","xodbmava","Fast Food","ryvbsweh"
"34288","xodbmava","Mexican","kqqqgiwa"
"34289","rpkvhugp","Breakfast and Brunch","dswazbvm"
"34289","rpkvhugp","salad","kceborfg"
"34289","rpkvhugp","Sandwich","intqqmnk"
"34289","rpkvhugp","Family Meals","rahdrcot"
"34289","rpkvhugp","Pizza","bblqicsh"
"34289","rpkvhugp","Healthy","yavgbbkr"
"34289","rpkvhugp","American","eimkemgr"
"34289","rpkvhugp","Chicken","eoycxldk"
"34290","mleggeke","Sandwich","intqqmnk"
"34290","mleggeke","Salads","kmsugtzy"
"34291","kutpmtdk","Mexican","kqqqgiwa"
"34291","kutpmtdk","Tacos","guiddmud"
"34291","kutpmtdk","Breakfast and Brunch","dswazbvm"
"34292","jjhokqrb","Bakery","hnahdmbe"
"34292","jjhokqrb","Cafe","dfmnogqq"
"34292","jjhokqrb","Salads","kmsugtzy"
"34293","cmcaerqw","Asian Fusion","qeklkqdx"
"34293","cmcaerqw","Desserts","iidscufg"
"34293","cmcaerqw","Asian","xmisadjh"
"34294","uxvryzqx","Vietnamese","ddibfnow"
"34294","uxvryzqx","Noodles","utqdlbnv"
"34294","uxvryzqx","Healthy","yavgbbkr"
"34295","gfsmwoea","Korean","oqengnuy"
"34295","gfsmwoea","Asian","xmisadjh"
"34295","gfsmwoea","Asian Fusion","qeklkqdx"
"34296","yymmynsv","Vietnamese","ddibfnow"
"34296","yymmynsv","Noodles","utqdlbnv"
"34296","yymmynsv","Healthy","yavgbbkr"
"34297","yhghyihs","Chinese","vmyehzgt"
"34297","yhghyihs","Asian","xmisadjh"
"34297","yhghyihs","Noodles","utqdlbnv"
"34298","neaaoeaa","Pizza","bblqicsh"
"34299","axongwms","Chinese","vmyehzgt"
"34299","axongwms","Asian","xmisadjh"
"34299","axongwms","Asian Fusion","qeklkqdx"
"34300","dkeheeew","Mediterranean","ddacyvhs"
"34300","dkeheeew","Greek","lflvltmf"
"34300","dkeheeew","Vegetarian","lqjjvbcx"
"34301","tibtfkpu","Pizza","bblqicsh"
"34301","tibtfkpu","Italian","unjrwyxk"
"34301","tibtfkpu","Wings","ktxeefhg"
"34302","nvxhzjhp","Mediterranean","ddacyvhs"
"34302","nvxhzjhp","Greek","lflvltmf"
"34302","nvxhzjhp","Vegetarian","lqjjvbcx"
"34302","nvxhzjhp","Middle Eastern","pommkqbw"
"34303","vwlmvorg","Mediterranean","ddacyvhs"
"34303","vwlmvorg","Greek","lflvltmf"
"34303","vwlmvorg","Vegetarian","lqjjvbcx"
"34303","vwlmvorg","Healthy","yavgbbkr"
"34304","oogpqkgz","Ramen","lommasxj"
"34304","oogpqkgz","Japanese","qfmtdcxm"
"34304","oogpqkgz","Comfort Food","mzieroag"
"34305","nnxamcco","Asian","xmisadjh"
"34305","nnxamcco","Chinese","vmyehzgt"
"34305","nnxamcco","Family Meals","rahdrcot"
"34306","byjqkqmf","Chinese","vmyehzgt"
"34306","byjqkqmf","Asian","xmisadjh"
"34306","byjqkqmf","Asian Fusion","qeklkqdx"
"34307","iodeynqz","Japanese","qfmtdcxm"
"34307","iodeynqz","Asian","xmisadjh"
"34307","iodeynqz","Sushi","lsgvhlcb"
"34308","jnxsderc","Chinese","vmyehzgt"
"34308","jnxsderc","Asian","xmisadjh"
"34308","jnxsderc","Chicken","eoycxldk"
"34308","jnxsderc","Seafood","xslfkehe"
"34308","jnxsderc","Asian Fusion","qeklkqdx"
"34308","jnxsderc","Mongolian","nheykxuq"
"34309","cirxchmc","American","eimkemgr"
"34309","cirxchmc","Comfort Food","mzieroag"
"34309","cirxchmc","Family Meals","rahdrcot"
"34310","dxtqzmoj","Breakfast and Brunch","dswazbvm"
"34310","dxtqzmoj","Traditional American","ipsgxfrn"
"34311","ojcodidx","American","eimkemgr"
"34311","ojcodidx","Burgers","slgsmlpu"
"34311","ojcodidx","Breakfast and Brunch","dswazbvm"
"34311","ojcodidx","Chicken","eoycxldk"
"34312","pneppeqg","American","eimkemgr"
"34312","pneppeqg","Pizza","bblqicsh"
"34314","fdrehmoj","Mexican","kqqqgiwa"
"34314","fdrehmoj","Latin American","ziwlbfeu"
"34314","fdrehmoj","New Mexican","xixgogkr"
"34315","jrcytvbn","American","eimkemgr"
"34315","jrcytvbn","Breakfast and Brunch","dswazbvm"
"34315","jrcytvbn","Desserts","iidscufg"
"34316","pkcvenmz","American","eimkemgr"
"34316","pkcvenmz","Burgers","slgsmlpu"
"34316","pkcvenmz","Sandwiches","rbmaubjl"
"34317","purmshni","BBQ","ttkxvvno"
"34317","purmshni","American","eimkemgr"
"34317","purmshni","Burgers","slgsmlpu"
"34318","bnmkiotc","BBQ","ttkxvvno"
"34318","bnmkiotc","American","eimkemgr"
"34318","bnmkiotc","Burgers","slgsmlpu"
"34319","mbrbulkp","Mexican","kqqqgiwa"
"34319","mbrbulkp","Latin American","ziwlbfeu"
"34319","mbrbulkp","New Mexican","xixgogkr"
"34321","aukplovh","Mexican","kqqqgiwa"
"34321","aukplovh","Latin American","ziwlbfeu"
"34321","aukplovh","New Mexican","xixgogkr"
"34322","qilwwlkl","Coffee and Tea","fzjugfbl"
"34322","qilwwlkl","American","eimkemgr"
"34322","qilwwlkl","Breakfast and Brunch","dswazbvm"
"34323","becxsglf","Coffee and Tea","fzjugfbl"
"34323","becxsglf","American","eimkemgr"
"34323","becxsglf","Breakfast and Brunch","dswazbvm"
"34324","dhagthio","Burgers","slgsmlpu"
"34324","dhagthio","American","eimkemgr"
"34324","dhagthio","Sandwiches","rbmaubjl"
"34325","orvotmwn","Mexican","kqqqgiwa"
"34325","orvotmwn","Latin American","ziwlbfeu"
"34325","orvotmwn","New Mexican","xixgogkr"
"34326","bemnszax","Burgers","slgsmlpu"
"34326","bemnszax","American","eimkemgr"
"34326","bemnszax","Sandwiches","rbmaubjl"
"34327","egcbzkhf","Bar / Pub Food","qipgrixy"
"34327","egcbzkhf","Sandwich","intqqmnk"
"34327","egcbzkhf","Desserts","iidscufg"
"34328","rqmnspoz","Burgers","slgsmlpu"
"34328","rqmnspoz","American","eimkemgr"
"34328","rqmnspoz","Sandwiches","rbmaubjl"
"34329","ytioeodo","BBQ","ttkxvvno"
"34329","ytioeodo","American","eimkemgr"
"34329","ytioeodo","Burgers","slgsmlpu"
"34330","caqfnrnj","Desserts","iidscufg"
"34330","caqfnrnj","American","eimkemgr"
"34330","caqfnrnj","Comfort Food","mzieroag"
"34331","myhitjca","American","eimkemgr"
"34331","myhitjca","Breakfast &amp; Brunch","kjunqbkd"
"34331","myhitjca","Salads","kmsugtzy"
"34332","rthjxfkw","Coffee and Tea","fzjugfbl"
"34332","rthjxfkw","American","eimkemgr"
"34332","rthjxfkw","Breakfast and Brunch","dswazbvm"
"34333","qjuhjhqw","Seafood","xslfkehe"
"34333","qjuhjhqw","American","eimkemgr"
"34333","qjuhjhqw","Southern","mbqdomyp"
"34334","yxcdkjzq","Mexican","kqqqgiwa"
"34334","yxcdkjzq","Latin American","ziwlbfeu"
"34334","yxcdkjzq","New Mexican","xixgogkr"
"34335","usardvkw","Mexican","kqqqgiwa"
"34335","usardvkw","Latin American","ziwlbfeu"
"34335","usardvkw","New Mexican","xixgogkr"
"34338","jliuuxgt","Comfort Food","mzieroag"
"34338","jliuuxgt","American","eimkemgr"
"34338","jliuuxgt","Chicken","eoycxldk"
"34339","lmrlbeje","BBQ","ttkxvvno"
"34339","lmrlbeje","American","eimkemgr"
"34339","lmrlbeje","Burgers","slgsmlpu"
"34340","cpdlkrtw","Pizza","bblqicsh"
"34340","cpdlkrtw","American","eimkemgr"
"34340","cpdlkrtw","Italian","unjrwyxk"
"34341","iidhyocq","Coffee and Tea","fzjugfbl"
"34341","iidhyocq","American","eimkemgr"
"34341","iidhyocq","Breakfast and Brunch","dswazbvm"
"34342","uopkkcvg","Coffee and Tea","fzjugfbl"
"34342","uopkkcvg","American","eimkemgr"
"34342","uopkkcvg","Breakfast and Brunch","dswazbvm"
"34343","ppafassq","Coffee and Tea","fzjugfbl"
"34343","ppafassq","American","eimkemgr"
"34343","ppafassq","Breakfast and Brunch","dswazbvm"
"34344","tebxlnxu","American","eimkemgr"
"34344","tebxlnxu","Healthy","yavgbbkr"
"34344","tebxlnxu","Juice and Smoothies","nrkaudde"
"34346","itzlvblt","American","eimkemgr"
"34346","itzlvblt","Pizza","bblqicsh"
"34346","itzlvblt","Salads","kmsugtzy"
"34347","mbwnadek","Mexican","kqqqgiwa"
"34347","mbwnadek","Latin American","ziwlbfeu"
"34347","mbwnadek","New Mexican","xixgogkr"
"34348","cdcgvdgg","American","eimkemgr"
"34348","cdcgvdgg","Breakfast and Brunch","dswazbvm"
"34348","cdcgvdgg","Desserts","iidscufg"
"34349","yqgryatw","BBQ","ttkxvvno"
"34349","yqgryatw","American","eimkemgr"
"34349","yqgryatw","Burgers","slgsmlpu"
"34350","xvsfqzyu","Burgers","slgsmlpu"
"34350","xvsfqzyu","American","eimkemgr"
"34350","xvsfqzyu","Sandwiches","rbmaubjl"
"34351","fmnwnuzm","Mexican","kqqqgiwa"
"34351","fmnwnuzm","Latin American","ziwlbfeu"
"34351","fmnwnuzm","New Mexican","xixgogkr"
"34352","lfqcowue","Comfort Food","mzieroag"
"34352","lfqcowue","American","eimkemgr"
"34352","lfqcowue","Burgers","slgsmlpu"
"34354","tqbvyrhd","Comfort Food","mzieroag"
"34354","tqbvyrhd","American","eimkemgr"
"34354","tqbvyrhd","Chicken","eoycxldk"
"34355","sawdbnys","Pizza","bblqicsh"
"34355","sawdbnys","American","eimkemgr"
"34355","sawdbnys","Italian","unjrwyxk"
"34356","ohvrsroi","Coffee and Tea","fzjugfbl"
"34356","ohvrsroi","American","eimkemgr"
"34356","ohvrsroi","Breakfast and Brunch","dswazbvm"
"34357","xhydnhch","Pizza","bblqicsh"
"34357","xhydnhch","American","eimkemgr"
"34357","xhydnhch","Italian","unjrwyxk"
"34358","wjbzxmia","Pizza","bblqicsh"
"34358","wjbzxmia","Wings","ktxeefhg"
"34358","wjbzxmia","Sandwiches","rbmaubjl"
"34358","wjbzxmia","Desserts","iidscufg"
"34358","wjbzxmia","American","eimkemgr"
"34358","wjbzxmia","Traditional American","ipsgxfrn"
"34358","wjbzxmia","Fast Food","ryvbsweh"
"34359","zcviihkl","American","eimkemgr"
"34359","zcviihkl","Chicken","eoycxldk"
"34359","zcviihkl","Fried Chicken","fhhspqcj"
"34359","zcviihkl","Sandwich","intqqmnk"
"34359","zcviihkl","Burgers","slgsmlpu"
"34360","yhqelkfa","Wings","ktxeefhg"
"34360","yhqelkfa","Chicken","eoycxldk"
"34360","yhqelkfa","American","eimkemgr"
"34360","yhqelkfa","Bar Food","gdmfeoks"
"34360","yhqelkfa","Family Meals","rahdrcot"
"34360","yhqelkfa","Fast Food","ryvbsweh"
"34361","xrtecuwq","Mexican","kqqqgiwa"
"34361","xrtecuwq","Latin American","ziwlbfeu"
"34361","xrtecuwq","New Mexican","xixgogkr"
"34362","slzhjisc","American","eimkemgr"
"34362","slzhjisc","Comfort Food","mzieroag"
"34362","slzhjisc","Seafood","xslfkehe"
"34363","euonxyiy","American","eimkemgr"
"34363","euonxyiy","Bar Food","gdmfeoks"
"34363","euonxyiy","Wings","ktxeefhg"
"34363","euonxyiy","Fast Food","ryvbsweh"
"34363","euonxyiy","Chicken","eoycxldk"
"34363","euonxyiy","Family Meals","rahdrcot"
"34363","euonxyiy","Exclusive to Eats","vskgepbi"
"34363","euonxyiy","Comfort Food","mzieroag"
"34364","xrvthulq","Mexican","kqqqgiwa"
"34364","xrvthulq","Latin American","ziwlbfeu"
"34364","xrvthulq","New Mexican","xixgogkr"
"34365","veopxdaa","Mexican","kqqqgiwa"
"34365","veopxdaa","Latin American","ziwlbfeu"
"34365","veopxdaa","New Mexican","xixgogkr"
"34366","fahxiaid","American","eimkemgr"
"34366","fahxiaid","Chicken Strips","wldeaqre"
"34366","fahxiaid","Wings","ktxeefhg"
"34366","fahxiaid","Chicken","eoycxldk"
"34367","jhmallpv","American","eimkemgr"
"34367","jhmallpv","Burgers","slgsmlpu"
"34367","jhmallpv","Sandwich","intqqmnk"
"34367","jhmallpv","Comfort Food","mzieroag"
"34367","jhmallpv","Pasta","azeuimig"
"34367","jhmallpv","Salads","kmsugtzy"
"34367","jhmallpv","Sandwiches","rbmaubjl"
"34367","jhmallpv","Steak","qrhhmhzc"
"34368","oddnlgra","Pizza","bblqicsh"
"34368","oddnlgra","Wings","ktxeefhg"
"34368","oddnlgra","Salads","kmsugtzy"
"34369","jedlavgi","Mexican","kqqqgiwa"
"34369","jedlavgi","Latin American","ziwlbfeu"
"34369","jedlavgi","New Mexican","xixgogkr"
"34370","pnypcwfe","Mexican","kqqqgiwa"
"34370","pnypcwfe","Latin American","ziwlbfeu"
"34370","pnypcwfe","New Mexican","xixgogkr"
"34371","kabovgem","Mexican","kqqqgiwa"
"34371","kabovgem","Latin American","ziwlbfeu"
"34371","kabovgem","New Mexican","xixgogkr"
"34372","mkopnpze","Mexican","kqqqgiwa"
"34372","mkopnpze","Burritos","mhzxyrea"
"34372","mkopnpze","Bowls","mirwdcid"
"34372","mkopnpze","Salads","kmsugtzy"
"34373","hhyktdeo","American","eimkemgr"
"34373","hhyktdeo","Sandwich","intqqmnk"
"34374","hkuqbqdg","American","eimkemgr"
"34374","hkuqbqdg","Sandwiches","rbmaubjl"
"34374","hkuqbqdg","Burgers","slgsmlpu"
"34375","ghfnsebp","Breakfast and Brunch","dswazbvm"
"34375","ghfnsebp","Latin American","ziwlbfeu"
"34376","uzaezdgf","BBQ","ttkxvvno"
"34376","uzaezdgf","American","eimkemgr"
"34376","uzaezdgf","Salads","kmsugtzy"
"34377","trbjzpms","American","eimkemgr"
"34377","trbjzpms","Chicken","eoycxldk"
"34377","trbjzpms","Pizza","bblqicsh"
"34378","vfbbqksz","Fast Food","ryvbsweh"
"34378","vfbbqksz","Sandwich","intqqmnk"
"34378","vfbbqksz","American","eimkemgr"
"34379","bdriifpa","American","eimkemgr"
"34379","bdriifpa","Breakfast and Brunch","dswazbvm"
"34379","bdriifpa","Coffee and Tea","fzjugfbl"
"34379","bdriifpa","Diner","xgrbnzhf"
"34379","bdriifpa","Desserts","iidscufg"
"34379","bdriifpa","Salads","kmsugtzy"
"34379","bdriifpa","Steak","qrhhmhzc"
"34379","bdriifpa","Sandwich","intqqmnk"
"34380","xpwxvspz","Burgers","slgsmlpu"
"34380","xpwxvspz","American","eimkemgr"
"34380","xpwxvspz","Sandwiches","rbmaubjl"
"34381","migqiaut","Mexican","kqqqgiwa"
"34381","migqiaut","Latin American","ziwlbfeu"
"34381","migqiaut","New Mexican","xixgogkr"
"34382","pdyfwspf","Mexican","kqqqgiwa"
"34382","pdyfwspf","Latin American","ziwlbfeu"
"34382","pdyfwspf","New Mexican","xixgogkr"
"34383","ezwkgcpa","American","eimkemgr"
"34383","ezwkgcpa","Dinner","kpigxwux"
"34383","ezwkgcpa","Seafood","xslfkehe"
"34384","negaglae","American","eimkemgr"
"34384","negaglae","Bar Food","gdmfeoks"
"34384","negaglae","burger","sevgyqmi"
"34384","negaglae","Sandwiches","rbmaubjl"
"34384","negaglae","Burgers","slgsmlpu"
"34385","miicwvpd","Breakfast and Brunch","dswazbvm"
"34385","miicwvpd","salad","kceborfg"
"34385","miicwvpd","Sandwich","intqqmnk"
"34385","miicwvpd","Family Meals","rahdrcot"
"34385","miicwvpd","Pizza","bblqicsh"
"34385","miicwvpd","Healthy","yavgbbkr"
"34385","miicwvpd","American","eimkemgr"
"34385","miicwvpd","Chicken","eoycxldk"
"34386","svatsosw","Burgers","slgsmlpu"
"34386","svatsosw","American","eimkemgr"
"34386","svatsosw","Sandwiches","rbmaubjl"
"34387","hxeinarh","American","eimkemgr"
"34387","hxeinarh","Wings","ktxeefhg"
"34388","kopgneja","Sandwich","intqqmnk"
"34388","kopgneja","Salads","kmsugtzy"
"34388","kopgneja","Desserts","iidscufg"
"34388","kopgneja","Healthy","yavgbbkr"
"34389","qmhjnmmt","Seafood","xslfkehe"
"34389","qmhjnmmt","American","eimkemgr"
"34389","qmhjnmmt","Family Meals","rahdrcot"
"34390","fruvkvey","Sandwich","intqqmnk"
"34390","fruvkvey","American","eimkemgr"
"34391","tbpnbyfn","Seafood","xslfkehe"
"34391","tbpnbyfn","American","eimkemgr"
"34391","tbpnbyfn","Chicken","eoycxldk"
"34391","tbpnbyfn","Fish and Chips","sfwdfvem"
"34391","tbpnbyfn","Family Meals","rahdrcot"
"34392","zwyuweiq","American","eimkemgr"
