r_id,r_id_id,position,position_id,name,name_id,score,score_id,ratings,ratings_id,category,category_id,price_range,price_range_id,full_address,full_address_id,zip_code,zip_code_id,lat,lat_id,lng,lng_id
34245,sifcbhea,34,hocvakfw,Mac's Bar-B-Q,rdsciprv,,kfheqdxn,,kfheqdxn,"Traditional American, Southern, BBQ, American, Wings, Bar Food, Sandwich, Family Meals",gxguvhcx,$,ippckvpi,"5412 Slide Rd, Lubbock, TX, 79414",elkgnltp,79414,bbvltflp,33.5442404,iftkzdom,-101.923489,eaommbwk
34246,mzelmiau,12,teazwtkq,19th Street Liquor Beer &amp; Wine,qqpxcvcp,,kfheqdxn,,kfheqdxn,"Alcohol, Drinks, Wine, Liquor Stores",oksjemhr,,kfheqdxn,"7753 19th Street, Lubbock, TX, 79407",autpqcog,79407,euqzmpyx,33.577384,xopztntc,-101.991343,hbftvdwe
34248,gzaotbcz,31,vmzgwudq,Tea2Go (Milwaukee),ouyceuyb,,kfheqdxn,,kfheqdxn,"Coffee and Tea, Bubble Tea, Cafe, Desserts, Healthy, Vegan, Vegan Friendly, Juice and Smoothies",ogkkugvw,$,ippckvpi,"7320 Milwaukee Ave, Lubbock, TX, 79424",dauxlkec,79424,vlbhkipn,33.5258798,kcvkryzg,-101.9580475,vughrypf
34249,sbhrxwxo,67,zhcsxyni,Subway (6315 82Nd St),gbxjblpd,,kfheqdxn,,kfheqdxn,"Fast Food, Sandwich, American",ekuedfbw,$,ippckvpi,"6315 82Nd St, Lubbock, TX, 79424",wtneuvan,79424,vlbhkipn,33.51631,qlwuvsun,-101.95541,paadgomx
34250,mcpxsmbt,139,qnjpaczu,Big Ben's BBQ,kkieqxju,,kfheqdxn,,kfheqdxn,"BBQ, Southern, Sandwich",hnxdnkvd,$,ippckvpi,"10601 University Avenue, Lubbock, TX, 79423",dqremwtl,79423,jphjbnvq,33.4977713,pbvtletp,-101.8698384,tqeclsep
34251,ieolltwa,15,hpgibmde,Ohana Steakhouse &amp; Sushi Bar,qprekwii,,kfheqdxn,,kfheqdxn,"Japanese, Asian, Sushi",vzhsgcak,$,ippckvpi,"5217 82nd St, Lubbock, TX, 79424",xhwnjndl,79424,vlbhkipn,33.51862,eqsbmudh,-101.9242,uawydabg
34252,qivjmizq,12,teazwtkq,Indian Vegan Experiment,ptywovxl,,kfheqdxn,,kfheqdxn,"Indian, Vegetarian, Pakistani, Indian Curry, Gluten Free, Healthy",ejqszqwy,,kfheqdxn,"3806 50th Street #226, Lubbock, TX, 79413",wqjsxipb,79413,ffrghyfc,33.54906,agahubdo,-101.89755,bvdnydzf
34253,osygzynh,121,jhtymlvy,Cantina Laredo,ydqtxqnb,,kfheqdxn,,kfheqdxn,Mexican,kqqqgiwa,$$,hgmexkda,"114 W Loop 289, Lubbock, TX, 79416",yeuuihbd,79416,ypcxxhqq,33.5966987,scticfpl,-101.9255571,nliobuaq
34254,gykgepck,117,asluelpv,Frios Gourmet Pops,ioacaycr,,kfheqdxn,,kfheqdxn,"Pastry, Bakery, Comfort Food",zymnmkty,,kfheqdxn,"4404 19th St, Lubbock, TX, 79407",mkswynll,79407,euqzmpyx,33.57793,mkwxnfvh,-101.90557,mejaygfc
34255,anlffsic,123,mhavvirn,Drinks On Us Liquor (3707 19th St),qyuupvzl,,kfheqdxn,,kfheqdxn,"Drinks, Wine, Liquor Stores",gufphhra,$,ippckvpi,"3707 19th St, Lubbock, TX, 79410",uxswnfmb,79410,ksxbvglz,33.57752,jhgkkbhm,-101.89552,xpoiulec
34256,yjvslwpf,154,gazxlcfn,University Liquor #1 (7301 University Ave),ynidzzkb,,kfheqdxn,,kfheqdxn,"Drinks, Wine, Liquor Stores",gufphhra,$,ippckvpi,"7301 University Ave, Lubbock, TX, 79423",owzepslv,79423,jphjbnvq,33.52788,mdkizabb,-101.86983,dewvaigr
34257,emlqqcno,111,uwolrffj,Texas Taco Company,nvffsqdx,,kfheqdxn,,kfheqdxn,Tex Mex,ipzovute,$,ippckvpi,"4601 S Loop 289, Lubbock, TX, 79424",ziyqqpfg,79424,vlbhkipn,33.5307641,xdshdiro,-101.9099594,jwiwaseh
34258,nzqyazhi,41,ofiwlljl,Josie's 3,iogocxfn,4.3,vadxbehl,78,bwndkixl,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"5101 Aberdeen Ave, Lubbock, TX, 79414",gsgzhnco,79414,bbvltflp,33.54762,nglllequ,-101.923747,fwhbmjuf
34259,lfqorejy,43,cenhszay,Starbucks (Loop 289 &amp; 34th),vbuxbhlg,4.9,uchnfaom,156,seeboltd,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",ritlnfwg,$,ippckvpi,"3214 W Loop 289, Lubbock, TX, 79407",avruixtu,79407,euqzmpyx,33.56435,albfekyj,-101.94484,jbjjjrgn
34260,kffxaiie,4,bwfhkliz,Biryani Factory,sdabcpiy,,kfheqdxn,,kfheqdxn,"Indian, Vegetarian, Chicken, Fast Food, Pakistani",sehlhmum,,kfheqdxn,"3806 50th Street #226, Lubbock, TX, 79413",wqjsxipb,79413,ffrghyfc,33.54906,agahubdo,-101.89755,bvdnydzf
34261,sjxxltmc,116,akkodmto,Chub's Cookies,ftmamkpm,,kfheqdxn,,kfheqdxn,"Bakery, Desserts, Ice Cream + Frozen Yogurt",uxrlsrim,,kfheqdxn,"114 West Loop 289 100, Lubbock, TX, 79416",fvsrwali,79416,ypcxxhqq,33.59638,gphxwueg,-101.92543,efqullqa
34262,bigckyhi,88,xxfmfrwe,Qdoba Mexican Eats  (5017 Milwaukee Ave),sdmjfewt,4.7,jlpowhlp,56,gydsiyzo,"Mexican, Bowls, Salads",xpdvrdxx,$,ippckvpi,"5017 Milwaukee Ave, Lubbock, TX, 79407",zyshgnpl,79407,euqzmpyx,33.5463258,mcnkybzh,-101.9556839,vwioyyml
34263,mncfnhia,87,wtxeyjfm,Teapioca Lounge (6620 Milwaukee Ave),pcrgggcu,,kfheqdxn,,kfheqdxn,"Bubble Tea, Desserts, Juice and Smoothies",jbxlprbm,$$,hgmexkda,"6620 Milwaukee Ave, Lubbock, TX, 79424",hagqjjuh,79424,vlbhkipn,33.5341,fnxnvzgt,-101.95724,gmvzfmqz
34264,jypoawip,82,oghyweor,Taco Bueno (6311 82nd St.),hqsplpey,4.6,xpmlytsn,29,pzfrafep,"Fast Food, Mexican, Tex Mex",nbilixst,$,ippckvpi,"6311 82nd Street, Lubbock, TX, 79424",kucbuchl,79424,vlbhkipn,33.51915,vjalfdgr,-101.95534,lzbflayv
34265,rsagtvte,48,wqtuolqk,Chipotle Mexican Grill (2912 W Loop 289 Ste 102),vbahefts,4.5,llluqiyx,123,mhavvirn,"Healthy, Mexican",cjzwnmbj,$,ippckvpi,"2912 W Loop 289 Ste 102, Lubbock, TX, 79407",agrhwbdr,79407,euqzmpyx,33.5673884,xxvjctul,-101.944876,mnmkgxrj
34266,kajannyf,47,atsrfigy,Tea2Go (Peoria),xpddkzer,,kfheqdxn,,kfheqdxn,"Coffee and Tea, Bubble Tea, Cafe, Exclusive to Eats",brnesidr,$$,hgmexkda,"4206 19th Street, Lubbock, TX, 79407",nypwqmpt,79407,euqzmpyx,33.57839,uzazjhyd,-101.90311,gdmuasas
34267,vaasxkft,14,qbrqsepj,"Gong Cha è²¢èŒ¶ (405 Slide Rd, #119)",jsqdtysb,4.7,jlpowhlp,100,xleqarad,"Juice and Smoothies, Comfort Food, Drinks",gufzwglm,$,ippckvpi,"405 Slide Road #119, Lubbock, TX, 79416",qderkdtr,79416,ypcxxhqq,33.59159,vsakdper,-101.92129,ovtbkbys
34268,pbbdllae,11,xehpvbdi,Auntie Anne's (6002 Slide Road Space K108 (Kiosk)),ishnguvg,4.9,uchnfaom,12,teazwtkq,"Bakery, Comfort Food, Desserts, Pretzel, Family Meals",qanhffbe,$,ippckvpi,"6002 Slide Road Space K108 (Kiosk), Lubbock, TX, 79414",abxrttzr,79414,bbvltflp,33.53879,cogiukzc,-101.9240669,fcqyflhd
34269,iczmymkd,4,bwfhkliz,Buddy V's Cake Slice (6709 Slide Road),oekqormv,3.9,scndqkrn,17,hwjilyfr,"Desserts, Bakery",nrcvjehh,$,ippckvpi,"6709 Slide Road, Lubbock, TX, 79424",ogllblsa,79424,vlbhkipn,33.53363,wmssgdea,-101.92191,jmgvmlyu
34270,gdxhmivh,3,poakcije,Crumbl Cookies (TX - Lubbock),wrobilwf,5,mjglaesm,11,xehpvbdi,"Bakery, Desserts, Snacks",wodhxcro,$$,hgmexkda,"6076 Marsha Sharp Freeway #450, Lubbock, TX, 79407",scruqhrr,79407,euqzmpyx,33.549,uzlfwdws,-101.94806,gpdadpib
34271,vumxbygb,2,kxqdewxh,Shipley Do-Nuts (5911 19th St.),uhdtlnvv,4.2,ggjpypyt,44,wrovsmcv,"Bakery, Comfort Food, Donuts",tvlfiyoq,$,ippckvpi,"5911 19th Street, Lubbock, TX, 79407",kpwfepjb,79407,euqzmpyx,33.57763,orwiclxb,-101.94583,iufofgsb
34272,lgxywilj,119,gtjabnuq,Crustyâ€™s Wood Fired Pizza,nnxabggs,,kfheqdxn,,kfheqdxn,"Pizza, Exclusive to Eats",kjyltflj,$,ippckvpi,"1636 13th St, Lubbock, TX, 79401",wbxfykvk,79401,wqjuquzf,33.5838499,nqrinkht,-101.8538915,zvuybjre
34273,oujzmhud,116,akkodmto,The Cakery,lrmhtjwj,,kfheqdxn,,kfheqdxn,"Bakery, Cupcakes",najafcvd,$,ippckvpi,"6305 66th St, Lubbock, TX, 79424",iqsrmdbt,79424,vlbhkipn,33.5342409,ikwsieju,-101.9529193,ftmyyyvq
34274,smhoivjj,110,qrguzqku,Earl of Sandwich (11824 Indiana Ave),sqscmmsr,,kfheqdxn,,kfheqdxn,"Sandwich, salad, Pizza",fanmivnh,$,ippckvpi,"11824 Indiana Avenue 100, Lubbock, TX, 79423",sqjtcgzo,79423,jphjbnvq,33.48562,isuukrgh,-101.8883,lychjvia
34275,bwyjpdvv,109,foucwewx,Holly Hop Ice Cream Shoppe,brqbggfq,,kfheqdxn,,kfheqdxn,"Ice Cream + Frozen Yogurt, Desserts",lhyyackc,,kfheqdxn,"3404 34th St, Lubbock, TX, 79410",tiuyfult,79410,ksxbvglz,33.56345,tdayqfrk,-101.88813,awrgmnhi
34276,bqirojcr,103,rpdljbal,Rangels Mexican food,kodnhpea,,kfheqdxn,,kfheqdxn,"Mexican, New Mexican, Tacos",gvastbbp,,kfheqdxn,"4821 34th Street, Lubbock, TX, 79410",nwidmpbv,79410,ksxbvglz,33.56318,ndjtjlsd,-101.91558,hjdyvtvz
34277,krwyfarf,86,impsiuge,All About Cha,jdqljnvv,4.8,ssxdqevq,22,sqsgtysj,"Rolls, Breakfast and Brunch, Coffee and Tea",gmudqgeo,,kfheqdxn,"2910 W Loop 289, Lubbock, TX, 79407",qsanhkna,79407,euqzmpyx,33.56745,qgawbbeh,-101.94671,twiqdtzy
34278,iubumvxn,85,tekgznwb,"Urban Bricks (Lubbock, TX)",vhbfuomj,4.4,bglydeew,102,swcrfqwk,Pizza,bblqicsh,$$,hgmexkda,"7610 Milwaukee Ave, Lubbock, TX, 79424",wvizijtb,79424,vlbhkipn,33.5247415,tywiaanw,-101.957539,ctcvnifs
34279,jrgionkf,83,vjwskunp,Pepes Pizza &amp; Ice Cream,qoechvyy,4.7,jlpowhlp,36,shzctcbr,"Pizza, Ice Cream + Frozen Yogurt",cfqgxfck,$,ippckvpi,"3407 98th St, Lubbock, TX, 79423",ytainuuv,79423,jphjbnvq,33.5048052,bdwqpzcs,-101.8893428,gufqbhgs
34280,inrszszd,79,bbqzsute,On the Border - Lubbock,cgbiskoj,4.1,qmckbwty,77,dhgnwpjd,"Tex Mex, Mexican, Family Meals",udauyxlv,$,ippckvpi,"6709 Slide Rd, Lubbock, TX, 79424",kyzoxqfs,79424,vlbhkipn,33.5334903,xvjcdpfj,-101.9218331,mrbikoyk
34281,ihobwnrv,75,rnosngeu,Slim Chickens (4509 98th Street),lggpjmpr,4.6,xpmlytsn,71,alsnbvys,"Fast Food, Sandwich, Family Meals",xykfncbp,$,ippckvpi,"4509 98th Street, Lubbock, TX, 79424",dfknkjlm,79424,vlbhkipn,33.5041329,pkrjoofp,-101.9077729,kmqwicsb
34282,idnohhgg,72,kvvnqoye,Jack N Jill Donuts,xmzqgfca,4.7,jlpowhlp,47,atsrfigy,"Sandwiches, Desserts",ccczfzjt,,kfheqdxn,"6225 19th Street, Lubbock, TX, 79407",uhhwcukm,79407,euqzmpyx,33.57741,ierjfpgm,-101.95252,vqqujslq
34283,osxpjyvx,68,ytfydzcw,1000 Degrees Pizza (South Lubbock),zdwqmllx,,kfheqdxn,,kfheqdxn,"Pizza, Salads, Wings",ubkgplwn,,kfheqdxn,"11804 Indiana Avenue, Suite 300, Lubbock, TX, 79423",asegwxyy,79423,jphjbnvq,33.48733,hkgycwba,-101.88779,ntiscycy
34284,pnedllfx,65,qrryicvu,Braumâ€™s,iwnycesn,,kfheqdxn,,kfheqdxn,"Ice Cream &amp; Frozen Yogurt, Comfort Food, Desserts",vbfjswlz,$$,hgmexkda,"7910 Milwaukee Avenue, Lubbock, TX, 79424",yuuwmkmu,79424,vlbhkipn,33.52082,dkirjpvu,-101.95723,vddhgwxz
34285,edwiqeqp,56,gydsiyzo,Charleys Cheesesteaks - South Plains Mall,faoscpob,4.3,vadxbehl,10,vfqrribt,"Sandwich, Comfort Food",xkjlbcdx,$,ippckvpi,"6002 Slide Rd, Lubbock, TX, 79414",qmdrdwqk,79414,bbvltflp,33.53938,czkuibth,-101.92548,xvqbgdiq
34286,wiceiqmp,44,wrovsmcv,Cicis (5102 60th St Ste E),tibrsqwp,4.7,jlpowhlp,51,bbeaadkx,"Pizza, Pasta, Salads, Healthy",ukicumzu,$,ippckvpi,"5102 60th St Ste E, Lubbock, TX, 79414",lvoqyzkn,79414,bbvltflp,33.5402052,cwzfctcg,-101.9213768,uxnnzmqy
34287,iremipbc,34,hocvakfw,Schlotzsky's Deli (3715 19th St.),rylsiuav,4.8,ssxdqevq,115,fkuzqbrk,"Salads, Sandwich, Deli, Desserts, Healthy",ufbwrove,$,ippckvpi,"3715 19th St., Lubbock, TX, 79410",lpgbsybf,79410,ksxbvglz,33.5774959,uzljnpqi,-101.8955376,lgnfrrje
34288,xodbmava,32,vaeiyxfm,Taco Bell (5010 Milwaukee Ave),qlnvnkiq,4.6,xpmlytsn,116,akkodmto,"Burritos, Fast Food, Mexican",qdscemnt,$,ippckvpi,"5010 Milwaukee Ave, Lubbock, TX, 79407",pkxhqgnq,79407,euqzmpyx,33.5467055,fpkujibo,-101.9576833,rofnqqtb
34289,rpkvhugp,19,xgrmfogh,Panera (4407 98th St),rrrxepzb,4.8,ssxdqevq,50,ratyiwnj,"Breakfast and Brunch, salad, Sandwich, Family Meals, Pizza, Healthy, American, Chicken",qyhfwdqr,$,ippckvpi,"4407 98th St, Lubbock, TX, 79424",fekxdehv,79424,vlbhkipn,33.503873,xoldhfol,-101.9054469,zkfhtajj
34290,mleggeke,17,hwjilyfr,McAlister's Deli (6810 Milwaukee Ave),zpzixohs,4.7,jlpowhlp,82,oghyweor,"Sandwich, Salads",puctduxq,$,ippckvpi,"6810 Milwaukee Avenue, Lubbock, TX, 79424",xmvrfjyy,79424,vlbhkipn,33.53215,zueufhqk,-101.95723,vddhgwxz
34291,kutpmtdk,14,qbrqsepj,Roberto's Taco Shop,hwjdnpsd,4.8,ssxdqevq,158,hblvpkyn,"Mexican, Tacos, Breakfast and Brunch",tphgjeub,,kfheqdxn,"7717 Milwaukee Avenue, Lubbock, TX, 79424",vnfyvrbr,79424,vlbhkipn,33.52337,tajocone,-101.95639,ayjqphmz
34292,jjhokqrb,7,orhxfgeb,La Madeleine Country French Cafe (8201 Quaker Ave # 118),tfueqeyn,4.8,ssxdqevq,163,trnwvqkm,"Bakery, Cafe, Salads",chommgms,$$,hgmexkda,"8201 Quaker Ave # 118, Lubbock, TX, 79424",zfqequnv,79424,vlbhkipn,33.51844,iwiceoor,-101.90359,lgtcdtki
34293,cmcaerqw,9,kouspxna,GoGogiri,yvwcqbkm,4.9,uchnfaom,31,vmzgwudq,"Asian Fusion, Desserts, Asian",ddqxexvg,,kfheqdxn,"1601 University Avenue, Lubbock, TX, 79401",brrgotky,79401,wqjuquzf,33.58017,ryhbqcvm,-101.87019,mmusxfjg
34294,uxvryzqx,62,danmkleb,Saigon Cafe Too,lnqjtfzm,,kfheqdxn,,kfheqdxn,"Vietnamese, Noodles, Healthy",rploqzyz,$,ippckvpi,"4515 50th St, Lubbock, TX, 79414",fwypgahi,79414,bbvltflp,33.54821,rznaihjg,-101.90841,otbzbncv
34295,gfsmwoea,59,mnpzvlns,Masiso,ndtcqbfi,4.8,ssxdqevq,89,wudjbebq,"Korean, Asian, Asian Fusion",hagxpcqc,$,ippckvpi,"4809 34th St, Lubbock, TX, 79414",citeexan,79414,bbvltflp,33.5629373,whzudjez,-101.9147108,cxpwsiku
34296,yymmynsv,58,ytvpuisb,I Love Pho,eoubwkla,4.4,bglydeew,29,pzfrafep,"Vietnamese, Noodles, Healthy",rploqzyz,,kfheqdxn,"405 Slide Road, #112, Lubbock, TX, 79416",ytzrlzis,79416,ypcxxhqq,33.59159,vsakdper,-101.9212,cfpiyuzl
34297,yhghyihs,54,ysidvmhi,China Wok,ksmqxlmj,4.4,bglydeew,105,ruoukpdg,"Chinese, Asian, Noodles",eltckyez,$,ippckvpi,"6302 Frankford Ave
Ste 3, Lubbock, TX, 79424",dqoyblsj,79424,vlbhkipn,33.536064,jcwclbtc,-101.940221,uwhigrzx
34298,neaaoeaa,51,bbeaadkx,Chuck E. Cheese (5612 West Loop 289),fjpshhdf,,kfheqdxn,,kfheqdxn,Pizza,bblqicsh,$,ippckvpi,"5612 West Loop 289, Lubbock, TX, 79424",zcvnzkdf,79424,vlbhkipn,33.543367,fkuesyis,-101.936912,iqlryvkn
34299,axongwms,50,ratyiwnj,China Star Restaurant,gemqlbpb,,kfheqdxn,,kfheqdxn,"Chinese, Asian, Asian Fusion",oqltrwbn,$$,hgmexkda,"1919 50th St, Lubbock, TX, 79412",zyufyyqj,79412,ygbclohz,33.54827,meudzxig,-101.85912,guciqatc
34300,dkeheeew,41,ofiwlljl,Manara Cafe,nsfvdlnt,,kfheqdxn,,kfheqdxn,"Mediterranean, Greek, Vegetarian",uvilpiea,$$,hgmexkda,"2623 34th St, Lubbock, TX, 79413",bciwfgrq,79413,ffrghyfc,33.563,qyxxzxxk,-101.87461,vjfoxqzt
34301,tibtfkpu,40,tktaodso,Pasqually's Pizza &amp; Wings P933 (5612 West Loop 289),gldowqla,,kfheqdxn,,kfheqdxn,"Pizza, Italian, Wings",vxsuslbu,$,ippckvpi,"5612 West Loop 289, Lubbock, TX, 79424",zcvnzkdf,79424,vlbhkipn,33.5433,cuymmktn,-101.93593,zghpqtnn
34302,nvxhzjhp,38,neyttkog,Lite Bite Mediterranean Market,hpsldmlp,4.4,bglydeew,31,vmzgwudq,"Mediterranean, Greek, Vegetarian, Middle Eastern",nzgdcxne,,kfheqdxn,"3624 50th Street, Lubbock, TX, 79413",kxiljrjv,79413,ffrghyfc,33.54926,faqymarz,-101.89387,dvpqvuki
34303,vwlmvorg,35,vqzozqki,Itâ€™s Greek To Me,qfepceho,4.2,ggjpypyt,53,pbfhwida,"Mediterranean, Greek, Vegetarian, Healthy",nurtobbz,$,ippckvpi,"7006 University Ave Ste 1, Lubbock, TX, 79413",rnycdlbw,79413,ffrghyfc,33.5301822,ylhqerzl,-101.871911,yzfwmdqh
34304,oogpqkgz,29,pzfrafep,Hawaii Poke &amp; Ramen,pjmvfuef,4.5,llluqiyx,117,asluelpv,"Ramen, Japanese, Comfort Food",prqnmssz,,kfheqdxn,"2407 9th Street, Ste 600, Lubbock, TX, 79401",wderkhll,79401,wqjuquzf,33.586886,ilzpzqlx,-101.868986,ojeozpay
34305,nnxamcco,27,gzaamvrt,Panda Express (6311 82nd St),axpojotm,4.4,bglydeew,200,dygpkneu,"Asian, Chinese, Family Meals",lhshkvdm,$,ippckvpi,"6311 82nd St, Lubbock, TX, 79424",tdthbraj,79424,vlbhkipn,33.519376,qcsajuot,-101.9553551,hvhrkvos
34306,byjqkqmf,7,orhxfgeb,Lucky Chen Chinese Restaurant,zmxhybys,4.7,jlpowhlp,127,acdeqesh,"Chinese, Asian, Asian Fusion",oqltrwbn,$,ippckvpi,"1803 7th St, Lubbock, TX, 79401",uceiqxxk,79401,wqjuquzf,33.58878,kmonmpnn,-101.85711,qtfebpml
34307,iodeynqz,6,lpjgakma,Hayashi Midtown,eqokyzgm,4.8,ssxdqevq,71,alsnbvys,"Japanese, Asian, Sushi",vzhsgcak,$$,hgmexkda,"3701 19th St, Lubbock, TX, 79410",pjjpfwcp,79410,ksxbvglz,33.5775,qfkifphh,-101.89472,desssjfd
34308,jnxsderc,3,poakcije,Beijing House,gnkcylpi,4.6,xpmlytsn,146,lzdckqem,"Chinese, Asian, Chicken, Seafood, Asian Fusion, Mongolian",bqapjyrt,$,ippckvpi,"3605 50th Street, Lubbock, TX, 79413",vjvjqktw,79413,ffrghyfc,33.5484709,xmdugyup,-101.8930971,cnzibmlz
34309,cirxchmc,137,rmwgbxeh,Furr's AYCE Marketplace-Lubbock,nsfkoypz,,kfheqdxn,,kfheqdxn,"American, Comfort Food, Family Meals",xrvjjivy,$,ippckvpi,"2817 Loop 289 South, Lubbock, TX, 79423",hawotdnf,79423,jphjbnvq,33.5283674,ossmuggj,-101.8786658,fuxauqmd
34310,dxtqzmoj,136,chaglwhw,Rain Cafe,hnoxvzhy,,kfheqdxn,,kfheqdxn,"Breakfast and Brunch, Traditional American",havisqbp,$,ippckvpi,"2708 50th St, Lubbock, TX, 79413",oxqcwgeh,79413,ffrghyfc,33.54924,lyixavdl,-101.87585,gxwgoben
34311,ojcodidx,133,dprzxfth,Jake's Sports Cafe,uvxulgyp,,kfheqdxn,,kfheqdxn,"American, Burgers, Breakfast and Brunch, Chicken",lkamzmjr,,kfheqdxn,"5025 50th Street, Lubbock, TX, 79414",gksdrjtk,79414,bbvltflp,33.54795,ufluvsmy,-101.92098,dmgvmfyx
