r_id,r_id_id,position,position_id,name,name_id,score,score_id,ratings,ratings_id,category,category_id,price_range,price_range_id,full_address,full_address_id,zip_code,zip_code_id,lat,lat_id,lng,lng_id
34312,pneppeqg,132,ppodgaqo,World of Beer (2910 W Loop 289),cjcivkyc,,kfheqdxn,,kfheqdxn,"American, Pizza",jfigkzyd,$,ippckvpi,"2912 West Loop 289, Lubbock, TX, 79407",alhnbugm,79407,euqzmpyx,33.5674,wkgkdcnu,-101.94497,sshrxsrm
34314,fdrehmoj,130,qnnefjpa,Cantina Tacos,zhiyloys,,kfheqdxn,,kfheqdxn,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"1801 Buddy Holly Ave, Lubbock, TX, 79401",rdsckpcv,79401,wqjuquzf,33.578753,bmrnxgdl,-101.844033,gwfambuo
34315,jrcytvbn,129,jmjkslld,"SmallCakes Cupcakery (114 West Loop 289, Suite 100)",nituvwqg,,kfheqdxn,,kfheqdxn,"American, Breakfast and Brunch, Desserts",khanukol,,kfheqdxn,"114 West Loop 289, Unit 100, Lubbock, TX, 79416",fnmuwavk,79416,ypcxxhqq,33.596731,gxtbgbvg,-101.924972,lzivnycq
34316,pkcvenmz,128,yyrvxinr,Caliente,hsyruylg,,kfheqdxn,,kfheqdxn,"American, Burgers, Sandwiches",oaojagdl,$,ippckvpi,"5105 University Ave 11a, Lubbock, TX, 79413",tokxiprz,79413,ffrghyfc,33.54777,chfgqcnn,-101.87012,xqeeanpb
34317,purmshni,127,acdeqesh,J&amp;M Bar-B-Q,ppmhvsrk,,kfheqdxn,,kfheqdxn,"BBQ, American, Burgers",iiqsoeed,$,ippckvpi,"7924 slide rd, Lubbock, TX, 79424",opvvsxkg,79424,vlbhkipn,33.5216485,sxhtnmsa,-101.9227568,bbarrowg
34318,bnmkiotc,126,rzafodsf,Tom &amp; Bingos BBQ,khxtypym,,kfheqdxn,,kfheqdxn,"BBQ, American, Burgers",iiqsoeed,$,ippckvpi,"3006 34th St, Lubbock, TX, 79410",onhbkoey,79410,ksxbvglz,33.5636553,vxlotewr,-101.8797394,vcgdrrij
34319,mbrbulkp,125,mnnxpuag,Thirsty Dilla,jblzdrly,,kfheqdxn,,kfheqdxn,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"6301 82nd Street, Lubbock, TX, 79424",icvyjywb,79424,vlbhkipn,33.5181755,bjlqxpag,-101.952962,dwsticmt
34321,aukplovh,123,mhavvirn,Grub Gauntlet,hdqikmih,,kfheqdxn,,kfheqdxn,"Mexican, Latin American, New Mexican",jqvilnsn,,kfheqdxn,"3246 50th Street, Lubbock, TX, 79413",aeojgpde,79413,ffrghyfc,33.54889,yckhqeup,-101.88447,ghdzkwbq
34322,qilwwlkl,121,jhtymlvy,Sugar Brown's Coffee (Indiana Ave.),dhscbukn,,kfheqdxn,,kfheqdxn,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,,kfheqdxn,"6701 Indiana Ave, Lubbock, TX, 79413",xiozdmwl,79413,ffrghyfc,33.53318,clgubfic,-101.88726,luwiunzy
34323,becxsglf,122,fmafadtg,Sugar Brown's Coffee,pzgvjzke,,kfheqdxn,,kfheqdxn,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,$,ippckvpi,"1500 Broadway St, Lubbock, TX, 79401",rqkvenjy,79401,wqjuquzf,33.58528,vbkofvda,-101.852,rofupasm
34324,dhagthio,120,pnpnongv,Pete's Drive In #3,fibabmbc,,kfheqdxn,,kfheqdxn,"Burgers, American, Sandwiches",buezgyom,$,ippckvpi,"4156 34th St, Lubbock, TX, 79410",lyvmlimt,79410,ksxbvglz,33.56361,xzulotah,-101.902635,tszhejdh
34325,orvotmwn,119,gtjabnuq,Now We Taco'N Taqueria,fyjssniu,,kfheqdxn,,kfheqdxn,"Mexican, Latin American, New Mexican",jqvilnsn,,kfheqdxn,"1021 University Ave. Unit 1025, Lubbock, TX, 79401",rpsxqzub,79401,wqjuquzf,33.58582,bvattqay,-101.86982,uwtcepfi
34326,bemnszax,118,sgojrggv,Heff's Burgers (82nd St.),mdymfeej,,kfheqdxn,,kfheqdxn,"Burgers, American, Sandwiches",buezgyom,,kfheqdxn,"5727 82nd St., Lubbock, TX, 79424",zhcbthdw,79424,vlbhkipn,33.51937,nkwlhrid,-101.93918,wsrxchfm
34327,egcbzkhf,116,akkodmto,Clouds Hookah sports grill,exouoxpf,4.5,llluqiyx,10,vfqrribt,"Bar / Pub Food, Sandwich, Desserts",ybecewps,$$,hgmexkda,"1617 University Ave, Lubbock, TX, 79401",atxlwmai,79401,wqjuquzf,33.5792065,yztuvpgf,-101.8701992,fkuupydk
34328,rqmnspoz,115,fkuzqbrk,Bier Haus Lubbock,svgfhfmv,,kfheqdxn,,kfheqdxn,"Burgers, American, Sandwiches",buezgyom,$,ippckvpi,"2009 Broadway St, Lubbock, TX, 79401",dbchlgky,79401,wqjuquzf,33.5841916,uztscmpa,-101.8607315,eloanmzx
34329,ytioeodo,114,cbrvzmto,Bigham's Smokehouse (82nd),pkydpalj,,kfheqdxn,,kfheqdxn,"BBQ, American, Burgers",iiqsoeed,,kfheqdxn,"3312 82nd St, Lubbock, TX, 79423",jgskgwkv,79423,jphjbnvq,33.52022,wygvubsq,-101.88572,lmikgfta
34330,caqfnrnj,113,zrhntodr,Chocolate Mousse Pie Bar,wbkltnmr,,kfheqdxn,,kfheqdxn,"Desserts, American, Comfort Food",wmmwzcma,,kfheqdxn,"6620 Milwaukee Ave #950, Lubbock, TX, 79424",accmfajq,79424,vlbhkipn,33.5341,fnxnvzgt,-101.95724,gmvzfmqz
34331,myhitjca,112,scnbhgku,Huddle House (6616 Milwaukee),yejdxize,4.3,vadxbehl,71,alsnbvys,"American, Breakfast &amp; Brunch, Salads",iqsualos,$,ippckvpi,"6616 Milwaukee Ave, Lubbock, TX, 79424",anjwthhd,79424,vlbhkipn,33.53411,hsmjwsav,-101.95723,vddhgwxz
34332,rthjxfkw,111,uwolrffj,Tea2Go (Ravenwood),jweflxce,4.9,uchnfaom,13,hwsknprk,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,,kfheqdxn,"10305 Quaker Ave #1200, Lubbock, TX, 79423",lmelahxw,79423,jphjbnvq,33.50047,utyasbdm,-101.90483,lkjrecot
34333,qjuhjhqw,109,foucwewx,Hot &amp; Juicy Seafood,ziyatlfv,4.6,xpmlytsn,29,pzfrafep,"Seafood, American, Southern",ygdubizm,,kfheqdxn,"5004 Frankford Ave, Lubbock, TX, 79424",ptifihjd,79424,vlbhkipn,33.54736,csdrexky,-101.94042,vtcpehfo
34334,yxcdkjzq,110,qrguzqku,Picoso's Mexican Kitchen (7611 Milwaukee Ave),zyqoputt,4.5,llluqiyx,42,qzyxbjju,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"7611 Milwaukee Ave, Lubbock, TX, 79424",qqgbqxwt,79424,vlbhkipn,33.52536,mtqtzdzm,-101.95646,zzfxitaz
34335,usardvkw,108,xcgdjmgd,Cancun Mexican Restaurant,unrfvkpz,,kfheqdxn,,kfheqdxn,"Mexican, Latin American, New Mexican",jqvilnsn,$$,hgmexkda,"7905 University Ave, Lubbock, TX, 79423",nijoozfz,79423,jphjbnvq,33.5220255,brjvaxnd,-101.8699376,rygcdgnl
34338,jliuuxgt,104,qmfvofnh,Raising Cane's Chicken Fingers (5702 4th St),tmsmyskz,,kfheqdxn,,kfheqdxn,"Comfort Food, American, Chicken",cknjmiyu,$$,hgmexkda,"5702 4th St, Lubbock, TX, 79416",pmtoscbk,79416,ypcxxhqq,33.59273,ccihdqii,-101.93506,gznsvpae
34339,lmrlbeje,105,ruoukpdg,Texas Cafe and Bar,jarktlxt,,kfheqdxn,,kfheqdxn,"BBQ, American, Burgers",iiqsoeed,$$,hgmexkda,"3604 50th Street, Lubbock, TX, 79413",olyelyqv,79413,ffrghyfc,33.5493369,azgavcpb,-101.8925769,sdqulghf
34340,cpdlkrtw,102,swcrfqwk,Giorgioâ€™s Pizza - Lubbock,uevgbhgz,4.5,llluqiyx,10,vfqrribt,"Pizza, American, Italian",lzveythk,,kfheqdxn,"1018 Broadway St, Lubbock, TX, 79401",fmybbttc,79401,wqjuquzf,33.58486,ntfrevws,-101.84649,avxvctyz
34341,iidhyocq,101,lkgedqjl,Tea2Go (82nd St.),vqhrcghn,,kfheqdxn,,kfheqdxn,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,,kfheqdxn,"3333 82nd St, Lubbock, TX, 79423",hyjfcfct,79423,jphjbnvq,33.51943,sbnwhmur,-101.88718,uisimhph
34342,uopkkcvg,100,xleqarad,Tea2Go (50th St.),polvhnva,4.9,uchnfaom,55,mvemauqa,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,,kfheqdxn,"3207 50th St., Lubbock, TX, 79413",wtptxpge,79413,ffrghyfc,33.5482,eigiqsin,-101.88425,bdyawsnd
34343,ppafassq,98,xhzdrtzm,HTeaO (Lubbock),vrkgyltx,,kfheqdxn,,kfheqdxn,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,$,ippckvpi,"6704 Milwaukee Avenue, Lubbock, TX, 79424",iwreobvt,79424,vlbhkipn,33.53315,zfklenyn,-101.95724,gmvzfmqz
34344,tebxlnxu,97,zueityrc,Smoothie King (3723 19Th Street),twcqxpek,4.9,uchnfaom,64,qexxrcnq,"American, Healthy, Juice and Smoothies",qoxvzodh,$$,hgmexkda,"3723 19Th Street, Lubbock, TX, 79410",wlcwslns,79410,ksxbvglz,33.57755,xmtaxzfy,-101.89614,mntdszzo
34346,itzlvblt,95,mvtkprdq,Expedition Cafe,asicyoni,,kfheqdxn,,kfheqdxn,"American, Pizza, Salads",vkqoywcb,$,ippckvpi,"5110 29th Drive, Lubbock, TX, 79407",zttzuovv,79407,euqzmpyx,33.56784,txjycpzh,-101.91882,gitvunmo
34347,mbwnadek,93,iherqdcc,Taco Villa 50th St &amp; Salem Ave,wsaeiifm,4.6,xpmlytsn,14,qbrqsepj,"Mexican, Latin American, New Mexican",jqvilnsn,$$,hgmexkda,"4516 50th. St., Lubbock, TX, 79414",mvjfseub,79414,bbvltflp,33.54917,aahcwzdh,-101.90825,yandcyzg
34348,cdcgvdgg,90,tmiohfrq,Munchieâ€™s Bakery,fncitjfp,,kfheqdxn,,kfheqdxn,"American, Breakfast and Brunch, Desserts",khanukol,$$,hgmexkda,"5612 County Rd 1300, Lubbock, TX, 79407",gafhmhpi,79407,euqzmpyx,33.54243,elnquste,-102.02652,ensxfqcl
34349,yqgryatw,91,ygfqfjwo,Chopped And Sliced BBQ,cyhzbzrv,,kfheqdxn,,kfheqdxn,"BBQ, American, Burgers",iiqsoeed,$$,hgmexkda,"3501 50th St, Lubbock, TX, 79413",qsmjnfnk,79413,ffrghyfc,33.54796,ncwhrqzk,-101.89056,gjbmhbsp
34350,xvsfqzyu,89,wudjbebq,King Louie's Sports Lounge &amp; Billiards Room,bvdzcqaq,,kfheqdxn,,kfheqdxn,"Burgers, American, Sandwiches",buezgyom,$$,hgmexkda,"7604 Milwaukee Avenue, Lubbock, TX, 79424",hbllodrl,79424,vlbhkipn,33.52454,sspisulo,-101.95768,gfvtbios
34351,fmnwnuzm,88,xxfmfrwe,Anna's Mexican Restaurant,rtepbrjy,,kfheqdxn,,kfheqdxn,"Mexican, Latin American, New Mexican",jqvilnsn,$$,hgmexkda,"6909 Indiana Avenue, Lubbock, TX, 79413",kkaqkyon,79413,ffrghyfc,33.53171,kammrttq,-101.8872,bgxiuocg
34352,lfqcowue,87,wtxeyjfm,Royal Seafood Shack,voxyesvs,,kfheqdxn,,kfheqdxn,"Comfort Food, American, Burgers",mvkphdbv,$$,hgmexkda,"7604 Milwaukee Avenue, Lubbock, TX, 79424",hbllodrl,79424,vlbhkipn,33.52454,sspisulo,-101.95768,gfvtbios
34354,tqbvyrhd,84,isambtee,Raising Cane's (907 University Avenue),dmombaoc,,kfheqdxn,,kfheqdxn,"Comfort Food, American, Chicken",cknjmiyu,$$,hgmexkda,"907 University Avenue, Lubbock, TX, 79401",tklwfimh,79401,wqjuquzf,33.5867,asoemsez,-101.86996,lmdikxdi
34355,sawdbnys,83,vjwskunp,Capital Pizza (82nd),ejalnnwf,4.3,vadxbehl,12,teazwtkq,"Pizza, American, Italian",lzveythk,$$,hgmexkda,"8211 Slide Road, Lubbock, TX, 79424",oaktmoou,79424,vlbhkipn,33.518,nefxmuoi,-101.92156,xqzyhdjl
34356,ohvrsroi,82,oghyweor,Lee's Cafe,wlblfjqv,,kfheqdxn,,kfheqdxn,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,$$,hgmexkda,"7604 Milwaukee Avenue # 400, Lubbock, TX, 79424",lbaenkjy,79424,vlbhkipn,33.52454,sspisulo,-101.95768,gfvtbios
34357,xhydnhch,81,ddilvthu,One Guy From Italy (University),bfgfpeie,4.6,xpmlytsn,74,ftuanbgx,"Pizza, American, Italian",lzveythk,,kfheqdxn,"1011 University Ave, Lubbock, TX, 79401",jequivgz,79401,wqjuquzf,33.58599,zcofvkgv,-101.87041,ubwhtjtz
34358,wjbzxmia,79,bbqzsute,Papa Johns (5905 82Nd St. #107),hnvhxuyy,4.7,jlpowhlp,24,ztxkkhqy,"Pizza, Wings, Sandwiches, Desserts, American, Traditional American, Fast Food",lafuwodc,$,ippckvpi,"5905 82Nd St, Lubbock, TX, 79424",bfawvxuy,79424,vlbhkipn,33.518994,znhemuay,-101.943723,xondrjwj
34359,zcviihkl,76,fwajbrsa,Chicken Sammy's 537 (4805 South Loop 289),xpufielu,,kfheqdxn,,kfheqdxn,"American, Chicken, Fried Chicken, Sandwich, Burgers",jvpxzxlj,$,ippckvpi,"4805 South Loop 289 Building 200, Lubbock, TX, 79424",clvchzdx,79424,vlbhkipn,33.5328,givadsnm,-101.91542,bapdduin
34360,yhqelkfa,75,rnosngeu,"Poultry Provisions (3806 50th street #226 50th St,,)",uqczzjvx,,kfheqdxn,,kfheqdxn,"Wings, Chicken, American, Bar Food, Family Meals, Fast Food",hqohapkg,$,ippckvpi,"3806 50th street #226 50th St, Lubbock, TX, 79413",qzjqipnh,79413,ffrghyfc,33.54906,agahubdo,-101.89755,bvdnydzf
34361,xrtecuwq,73,bztlhlcs,Taqueria Y Panaderia Guadalajara(1925 19th St),cspiiepl,4.3,vadxbehl,83,vjwskunp,"Mexican, Latin American, New Mexican",jqvilnsn,,kfheqdxn,"1925 19th St, Lubbock, TX, 79401",xvkxloqs,79401,wqjuquzf,33.57751,qhmzwark,-101.85862,xaafndty
34362,slzhjisc,72,kvvnqoye,Golden Corral (5117 Sw Loop 289),jetokebl,,kfheqdxn,,kfheqdxn,"American, Comfort Food, Seafood",xjkmetoo,$,ippckvpi,"5117 S Loop 289, Lubbock, TX, 79424",klxbbwga,79424,vlbhkipn,33.5334715,rtwgwoum,-101.919663,pathhkll
34363,euonxyiy,71,alsnbvys,Cosmic Wings - Lubbock S. Loop,oqbeakbn,4.1,qmckbwty,59,mnpzvlns,"American, Bar Food, Wings, Fast Food, Chicken, Family Meals, Exclusive to Eats, Comfort Food",wcpolxij,$,ippckvpi,"4025 South Loop 289, Lubbock, TX, 79423",micnwpdp,79423,jphjbnvq,33.52888,easdjlno,-101.90135,wtnvkaka
34364,xrvthulq,70,bqigqlor,Rosa's Cafe &amp; Tortilla Factory (4th St.),fbjjhpdi,4.1,qmckbwty,19,xgrmfogh,"Mexican, Latin American, New Mexican",jqvilnsn,$$,hgmexkda,"4407 4th St., Lubbock, TX, 79416",hgneiqhs,79416,ypcxxhqq,33.59184,tqhyubih,-101.90629,nsoneikj
34365,veopxdaa,69,lrggumos,Costa Vida (4410 114th Street),ujxzpwxr,4.7,jlpowhlp,43,cenhszay,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"4410 114th Street, Lubbock, TX, 79424",gygtyepb,79424,vlbhkipn,33.49083,gcizueqo,-101.90543,heettgto
34366,fahxiaid,68,ytfydzcw,Hootie's Chicken Tenders (4950 South Loop 289),qbwxmopo,4.2,ggjpypyt,27,gzaamvrt,"American, Chicken Strips, Wings, Chicken",evobefyr,$,ippckvpi,"4950 South Loop 289, Lubbock, TX, 79414",pvoqyjjq,79414,bbvltflp,33.53445,vngnnrun,-101.91795,ynrjnmwh
34367,jhmallpv,66,lsyqrebi,Applebee's (Lubbock S. Loop),kyjhmrva,4.2,ggjpypyt,72,kvvnqoye,"American, Burgers, Sandwich, Comfort Food, Pasta, Salads, Sandwiches, Steak, Wings",euvnfcwa,$$,hgmexkda,"4025 South Loop, Lubbock, TX, 79423",avtdntrg,79423,jphjbnvq,33.5290003,qygxgnvu,-101.9012337,muffrhof
34368,oddnlgra,65,qrryicvu,1000 Degrees Pizza (Lubbock),gmbaseae,4.7,jlpowhlp,30,icaoznhx,"Pizza, Wings, Salads",sgjmstlo,,kfheqdxn,"3711 19th Street, Lubbock, TX, 79410",cnmcjnqn,79410,ksxbvglz,33.57781,wvetspnb,-101.89448,kzctsfoi
34369,jedlavgi,64,qexxrcnq,Rosa's Cafe &amp; Tortilla Factory,wqzuztlk,4.9,uchnfaom,14,qbrqsepj,"Mexican, Latin American, New Mexican",jqvilnsn,$$,hgmexkda,"5020 Milwaukee Ave., Lubbock, TX, 79407",rehwlwdj,79407,euqzmpyx,33.54449,jttmdbjp,-101.95771,ewkrhknt
34370,pnypcwfe,62,danmkleb,Rosa's Cafe &amp; Tortilla Factory (50th St.),zlkblrxo,4.6,xpmlytsn,29,pzfrafep,"Mexican, Latin American, New Mexican",jqvilnsn,$$,hgmexkda,"3115 50th St, Lubbock, TX, 79413",kcagbdmk,79413,ffrghyfc,33.54825,doelzpoc,-101.88284,cgmchpqt
34371,kabovgem,58,ytvpuisb,Copper Caboose,flbaafon,4.5,llluqiyx,41,ofiwlljl,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"5609 Villa Dr, Lubbock, TX, 79412",fifufjyx,79412,ygbclohz,33.544049,dueqjakf,-101.8498415,iyyeonjg
34372,mkopnpze,54,ysidvmhi,Savage Burrito (Lubbock),bjewuhcf,4.8,ssxdqevq,171,ssofwddm,"Mexican, Burritos, Bowls, Salads",celqravz,$,ippckvpi,"6230 Slide Rd, Lubbock, TX, 79414",izgzrpbe,79414,bbvltflp,33.53744,eqiznekf,-101.92261,flbgopia
34373,hhyktdeo,51,bbeaadkx,Arby's (5204 Slide Rd),hiqbssxc,4.9,uchnfaom,48,wqtuolqk,"American, Sandwich",thdmlasg,$,ippckvpi,"5204 Slide Road, Lubbock, TX, 79414",dkxbfvqx,79414,bbvltflp,33.54654,rcqtddej,-101.92299,vyadqcxo
34374,hkuqbqdg,50,ratyiwnj,Jimmy's Egg (6253 Slide Rd.),lqrospcr,3.9,scndqkrn,33,abujpqmr,"American, Sandwiches, Burgers",xqmiobyd,$,ippckvpi,"6253 Slide Rd, LUBBOCK, TX, 79414",efmpzreu,79414,bbvltflp,33.53593,ikqblndc,-101.92173,lvuowlgb
34375,ghfnsebp,49,ubrmzhfu,Josie's W 19th,gwnbtgrf,4.5,llluqiyx,27,gzaamvrt,"Breakfast and Brunch, Latin American",qiucxohs,$,ippckvpi,"6606 19th St, Lubbock, TX, 79416",nhngyhzj,79416,ypcxxhqq,33.5781735,ujctbgcr,-101.9631705,pnoicdss
34376,uzaezdgf,48,wqtuolqk,Bigham's Smokehouse (4302 19th St),plteoxum,4.6,xpmlytsn,61,eezfylyf,"BBQ, American, Salads",zrfsgqbq,$$,hgmexkda,"4302 19th St, Lubbock, TX, 79407",lvuguwyf,79407,euqzmpyx,33.57828,uojtzkrl,-101.90369,nyalcyki
34377,trbjzpms,47,atsrfigy,Beef 'O' Brady's (Lubbock),bxoinfog,4.8,ssxdqevq,17,hwjilyfr,"American, Chicken, Pizza",idkxcnfd,$$,hgmexkda,"5510 4th Street Suite 280, Lubbock, TX, 79416",ghxziwvq,79416,ypcxxhqq,33.5934384,fqlxkzhp,-101.9337347,tyrujlmd
34378,vfbbqksz,46,uuktfvlt,Subway (6302 Frankford Ave),qrgbtjro,4.8,ssxdqevq,16,vmhlnrih,"Fast Food, Sandwich, American",ekuedfbw,$,ippckvpi,"6302 Frankford Ave, Lubbock, TX, 79424",vtsafnvt,79424,vlbhkipn,33.53606,rsqkcotk,-101.94022,cbaiedmg
34379,bdriifpa,43,cenhszay,Denny's (4718 Slide Rd),tdoqykpk,4.1,qmckbwty,158,hblvpkyn,"American, Breakfast and Brunch, Coffee and Tea, Diner, Desserts, Salads, Steak, Sandwich, Healthy, Family Meals",pqigkkak,$$,hgmexkda,"4718 Slide Rd, Lubbock, TX, 79414",allbgwgv,79414,bbvltflp,33.5499323,gfgrpmei,-101.9229622,inooqlnn
34380,xpwxvspz,42,qzyxbjju,Caprock Cafe,cletuumn,4.9,uchnfaom,20,pdqhfven,"Burgers, American, Sandwiches",buezgyom,$$,hgmexkda,"5217 82nd Street #109, Lubbock, TX, 79424",buznjfhr,79424,vlbhkipn,33.51882,tgmpbamh,-101.92435,lvcnekmw
34381,migqiaut,41,ofiwlljl,Uncle Julio's Mexican (Lubbock),qbfrppef,4.7,jlpowhlp,57,pjsmrbdo,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"6230 Slide Rd, Lubbock, TX, 79414",izgzrpbe,79414,bbvltflp,33.53744,eqiznekf,-101.92261,flbgopia
34382,pdyfwspf,40,tktaodso,50th Street Caboose,bczaeloa,3.9,scndqkrn,61,eezfylyf,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"5027 50th St, Lubbock, TX, 79414",hstqhtcj,79414,bbvltflp,33.5478731,xvniedsp,-101.9210056,pmjkguoy
34383,ezwkgcpa,39,ubskpnmd,Hook &amp; Reel Cajun Seafood (6201 Slide Rd),sbirykvj,4.6,xpmlytsn,94,hnyvmqna,"American, Dinner, Seafood",rwpfsxzx,$$,hgmexkda,"6201 Slide Road, lubbock, TX, 79414",erruvlog,79414,bbvltflp,33.53761,uvbfqmyk,-101.92176,oofgxsxa
