r_id,r_id_id,position,position_id,name,name_id,score,score_id,ratings,ratings_id,category,category_id,price_range,price_range_id,full_address,full_address_id,zip_code,zip_code_id,lat,lat_id,lng,lng_id
34384,negaglae,36,shzctcbr,Hootie's Burger Bar (4950 South Loop 289),xhpuenbj,3.6,eouazibb,32,vaeiyxfm,"American, Bar Food, burger, Sandwiches, Burgers",tmcrunii,$$,hgmexkda,"4950 South Loop 289, Lubbock, TX, 79424",terppxis,79424,vlbhkipn,33.5352282,xuikmsxv,-101.9199971,qmxwhxca
34385,miicwvpd,38,neyttkog,Panera (3004 W loop 289),vxukbrwc,4.5,llluqiyx,81,ddilvthu,"Breakfast and Brunch, salad, Sandwich, Family Meals, Pizza, Healthy, American, Chicken",qyhfwdqr,$,ippckvpi,"3004 W loop 289, Lubbock, TX, 79407",wqjfwmxo,79407,euqzmpyx,33.5669246,beogbcrl,-101.9449325,jyorxuuo
34386,svatsosw,34,hocvakfw,Raising Cane's,dmneonwq,4.7,jlpowhlp,133,dprzxfth,"Burgers, American, Sandwiches",buezgyom,$$,hgmexkda,"2725 82nd St., Lubbock, TX, 79423",cdqasopm,79423,jphjbnvq,33.51918,znudsipy,-101.87751,mrwogtaf
34387,hxeinarh,33,abujpqmr,It's Just Wings (5805 Slide Rd.),hosnieuu,4.4,bglydeew,67,zhcsxyni,"American, Wings",qevblgmx,$$,hgmexkda,"5805 Slide Rd., Lubbock, TX, 79414-4305",bnxyvawf,79414-4305,bbsfclpy,33.54102,tfzwaguo,-101.9218,fyullbsz
34388,kopgneja,32,vaeiyxfm,Glazed Honey Ham Co. Sandwich Shop,uxjcyoid,4.9,uchnfaom,22,sqsgtysj,"Sandwich, Salads, Desserts, Healthy",nzpxjpax,$,ippckvpi,"3424 82nd St, Lubbock, TX, 79423",dpdquttu,79423,jphjbnvq,33.5201703,ocowmacs,-101.890013,slhksrkw
34389,qmhjnmmt,31,vmzgwudq,Red Lobster (5034 50th Street),oclokxrv,4.6,xpmlytsn,45,rwpdinau,"Seafood, American, Family Meals",tgypssrz,$$,hgmexkda,"5034 50th Street, Lubbock, TX, 79414",nlefzeom,79414,bbvltflp,33.5494959,uiknzkje,-101.9210736,avbfxbeu
34390,fruvkvey,30,icaoznhx,Jersey Mike's (6319 82nd Street),inuznigb,4.7,jlpowhlp,93,iherqdcc,"Sandwich, American",ddtutfyk,$,ippckvpi,"6319 82nd Street, Lubbock, TX, 79424",esswrfmr,79424,vlbhkipn,33.519126,pnxlrmwx,-101.956382,uhoucyem
34391,tbpnbyfn,28,kjvfeloh,Long John Silver's (5402 4th St.),chgrxigq,4.3,vadxbehl,36,shzctcbr,"Seafood, American, Chicken, Fish and Chips, Family Meals",bplnhzzi,$,ippckvpi,"5402 4th St., Lubbock, TX, 79416",ofyoscdh,79416,ypcxxhqq,33.5927,aktuborz,-101.92537,sjvahims
34392,zwyuweiq,27,gzaamvrt,KFC (7601 82nd Street),lvzfuibi,,kfheqdxn,,kfheqdxn,"American, Fast Food, wings, Family Meals",mwbfoehj,$,ippckvpi,"7601 82nd Street, Lubbock, TX, 79424",mxzixwvy,79424,vlbhkipn,33.5194239,mvsijgfv,-101.9869694,haorfdxh
34393,mimrvnln,26,gljauifb,MrBeast Burger (6709 Slide Road),lgzcjnwe,3.8,lbmpsdpe,88,xxfmfrwe,"American, Burgers, Sandwich",hltfkqvc,$$,hgmexkda,"6709 Slide Road, Lubbock, TX, 79424",ogllblsa,79424,vlbhkipn,33.53363,wmssgdea,-101.92191,jmgvmlyu
34394,srqbevob,25,mrsedbik,Wendy's  (6815 Milwaukee Avenue),rfboqdiu,4.6,xpmlytsn,28,kjvfeloh,"American, Burgers, Fast Food",qnbeckfj,$,ippckvpi,"6815 Milwaukee Avenue, Lubbock, TX, 79424",emxhwgsp,79424,vlbhkipn,33.5305,ovuzoeai,-101.95668,ugauldbg
34395,pukrvfrf,22,sqsgtysj,Bigham's Smokehouse (Milwaukee),cncdwnuo,4.5,llluqiyx,32,vaeiyxfm,"BBQ, American, Burgers",iiqsoeed,,kfheqdxn,"5012 Milwaukee Ave, Lubbock, TX, 79407",fbeokkid,79407,euqzmpyx,33.54675,zmwzobsu,-101.95771,ewkrhknt
34396,trdqygti,21,trhdsimr,Chili's (5805 Slide Rd.),tdyetkmd,4.3,vadxbehl,112,scnbhgku,"American, Burgers, Salads, Family Meals, Healthy, Comfort Food, Pasta, Sandwiches, Steak, Wings",kvsichfb,$$,hgmexkda,"5805 Slide Rd., Lubbock, TX, 79414-4305",bnxyvawf,79414-4305,bbsfclpy,33.54102,tfzwaguo,-101.9218,fyullbsz
34397,wlavqqkw,20,pdqhfven,J &amp; M Bar-B-Q,kwpnekuj,4.5,llluqiyx,22,sqsgtysj,"Salads, Chicken, Sandwich, Healthy, Family Meals",iwasyvvo,$$,hgmexkda,"3605 34th St, Lubbock, TX, 79410",ezblpima,79410,ksxbvglz,33.5629131,kvjkkiaa,-101.8927732,gmjaviwa
34399,glhdyypz,16,vmhlnrih,Burger King (6003 West 19th Street),uzcsysgs,3.9,scndqkrn,30,icaoznhx,"American, burger, Fast Food, Family Meals",uycrzkad,$,ippckvpi,"6003 West 19th Street, Lubbock, TX, 79407",gzvuxzcb,79407,euqzmpyx,33.5773581,gieyxrkg,-101.9477468,hngodrsl
34400,vscqjjns,13,hwsknprk,Bone Daddyâ€™s - Lubbock,wznmfogi,4.5,llluqiyx,88,xxfmfrwe,"BBQ, American, Burgers, Family Meals",dezxbpwh,$,ippckvpi,"3008 W Loop 289, Lubbock, TX, 79407",erfenutk,79407,euqzmpyx,33.5662817,zsxyoemx,-101.9448516,mymjzmae
34401,qpvwtqyh,12,teazwtkq,Firehouse Subs - Lubbock,wosbeuts,4.8,ssxdqevq,133,dprzxfth,"Sandwich, American",ddtutfyk,$,ippckvpi,"5027 Milwaukee Ave, Lubbock, TX, 79407",qupbrdyi,79407,euqzmpyx,33.5455795,wudqcjad,-101.9554755,qunpdkmm
34402,dnjyiket,11,xehpvbdi,Red Robin Gourmet Burgers (4805 S Loop 289 #200),fopxhhbj,4.8,ssxdqevq,65,qrryicvu,"American, Burgers, Chicken",ywvddkav,$,ippckvpi,"4805 S Loop 289 Bldg 200, Lubbock, TX, 79424",facjrdwu,79424,vlbhkipn,33.5315465,focvbtma,-101.914853,jfswaqjc
34404,xpwobucf,9,kouspxna,BJ's Restaurant &amp; Brewhouse (Lubbock #534),vhpbzhqt,4.8,ssxdqevq,182,kgmvhaji,"American, Burgers, Pizza, Family Meals",zgvqhgwr,$$,hgmexkda,"4805 South Loop 289 Bldg #100, Lubbock, TX, 79424",pbyuoobe,79424,vlbhkipn,33.5315453,zcoewjbg,-101.9144039,tmufvvtb
34405,sjyncvtu,8,upfyjywp,Cotton Patch Cafe (6810 Slide Rd),rtivfwob,4.4,bglydeew,138,irzzacws,"Burgers, American, Sandwiches, Comfort Food, Chicken, Family Meals",aslyyovx,$,ippckvpi,"6810 Slide Rd, Lubbock, TX, 79424",afovlwfv,79424,vlbhkipn,33.5320794,ureearxh,-101.9229858,ydckjrzy
34406,ypqajavh,6,lpjgakma,Whataburger (6414 82nd St),gcimnich,4.6,xpmlytsn,29,pzfrafep,"Burgers, Fast Food, Burgers, Sandwiches, American",xteihxva,$$,hgmexkda,"6414 82nd St, Lubbock, TX, 79424",kxbjphmr,79424,vlbhkipn,33.52031,lsusrpgz,-101.95495,fiwwwykq
34407,bdtihxhi,5,qaqgyizq,Chick-fil-A  (6416 82nd St),rgmeonla,4.8,ssxdqevq,64,qexxrcnq,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food",llbvogjw,$,ippckvpi,"6416 82nd St, Lubbock, TX, 79424",fnpfzelm,79424,vlbhkipn,33.5203203,xzudomcv,-101.9559011,vvlnyggi
34408,pjlnlwkk,4,bwfhkliz,Cracker Barrel Old Country Store (5018 Milwaukee Ave),kuftulwl,4.6,xpmlytsn,191,vwapljne,"Burgers, American, Sandwiches, Family Meals",wctbyjce,$,ippckvpi,"5018 Milwaukee Ave, Lubbock, TX, 79407",hgmvunmy,79407,euqzmpyx,33.545221,yoeqbavk,-101.9576458,tasjxnta
34409,ixwvgxvh,3,poakcije,Aspen Creek Grill (Lubbock),fptzfakg,4.6,xpmlytsn,144,lgakpfwn,"Burgers, American, Sandwiches, Family Meals",wctbyjce,$,ippckvpi,"3012 West Loop 289, Lubbock, TX, 79407",ubsocjla,79407,euqzmpyx,33.5660198,qvrgubgd,-101.9451493,zacklsjo
34410,nattspqk,2,kxqdewxh,McDonald'sÂ® (6511 82nd Street),nannsmka,4.4,bglydeew,187,mmuygdhh,"American, Burgers, Fast Food",qnbeckfj,$,ippckvpi,"6511 82nd Street, LUBBOCK, TX, 79424",mmoarnxx,79424,vlbhkipn,33.5192121,seuymxcg,-101.9582512,sxrkfflv
34411,gvmzoqud,1,bczrrtuy,Five Guys TX-1031 6076 Marsha Sharp Freeway,uzjpyiyc,4.9,uchnfaom,57,pjsmrbdo,"American, Burgers",iglnrwpk,$,ippckvpi,"6076 Marsha Sharp Freeway, Lubbock, TX, 79407",qkjtklqz,79407,euqzmpyx,33.546723,drwqzlmu,-101.955608,bejmgyuk
34413,finxrzws,26,gljauifb,Papa Murphy's (TX062 6319 82nd Street),ajqttdpn,,kfheqdxn,,kfheqdxn,Pizza,bblqicsh,$,ippckvpi,"6319 82nd Street, Lubbock, TX, 79424",esswrfmr,79424,vlbhkipn,33.5190135,rtsaesmq,-101.9564637,fvleofsw
34414,rxcctkpj,25,mrsedbik,IHOP (1627 University Ave),tqamxnkt,4.3,vadxbehl,200,dygpkneu,"Fast Food, Breakfast and Brunch, Traditional American, Family Meals",pcmmhnwf,$$,hgmexkda,"1627 University Ave, Lubbock, TX, 79401",jgmncavw,79401,wqjuquzf,33.5785494,mdqhpzgf,-101.8702468,hedunilq
34415,auaethgf,24,ztxkkhqy,Woody's Brick Oven Pizza,vrnkewly,4.4,bglydeew,62,danmkleb,"Pizza, Salads, Italian, Healthy, Family Friendly, Allergy Friendly",octjeqkm,$$,hgmexkda,"3135 34th St, Lubbock, TX, 79410",mfekeaho,79410,ksxbvglz,33.5628086,gnfkgfoq,-101.8831045,ktbxskwj
34416,seeuauzo,23,ebkxhewn,The Burger Den (4718 Slide Rd),hkloylrn,4.1,qmckbwty,28,kjvfeloh,"American, Burgers, Comfort Food, Vegetarian Friendly, Fast Food",fleckmqo,$$,hgmexkda,"4718 Slide Rd, Lubbock, TX, 79414",allbgwgv,79414,bbvltflp,33.54982,mmwouhpd,-101.92314,wodxgpbm
34417,jdazkxbn,22,sqsgtysj,Tech Cafe #4,jftzcumm,4.5,llluqiyx,86,impsiuge,Comfort Food,mzieroag,$,ippckvpi,"11703 University Ave, Lubbock, TX, 79423",sqiyvlqw,79423,jphjbnvq,33.4882668,wvzhbkka,-101.8698933,xdlbbquf
34418,ovvybacm,21,trhdsimr,Chicken N' Biscuits by Cracker Barrel (5018 Milwaukee Ave),hpqbucve,3.6,eouazibb,11,xehpvbdi,"American, Comfort Food, Fried Chicken, Family Meals, Sandwich, Family Friendly",bvbbzjcx,$$,hgmexkda,"5018 Milwaukee Ave, Lubbock, TX, 79407",hgmvunmy,79407,euqzmpyx,33.54534,qqdnzevg,-101.95771,ewkrhknt
34419,ihniuljn,20,pdqhfven,KFC (7823 Slide Road),fkjgnmvl,4.6,xpmlytsn,18,cchayikx,"American, Fast Food, wings, Family Meals, Family Friendly",cvowfueq,$,ippckvpi,"7823 Slide Road, Lubbock, TX, 79424",qdvrmqkz,79424,vlbhkipn,33.5213844,hjtauqez,-101.9220676,nkocflqy
34420,btmstyiy,19,xgrmfogh,DoubleDave's Pizzaworks (19th Street),yuvleenj,4.9,uchnfaom,59,mnpzvlns,"Pizza, American, Italian, Wings, Salads, Sandwiches, Family Friendly, Local Specialities",udcdjofi,,kfheqdxn,"4206 19th Street
Suite 400, Lubbock, TX, 79407",hznejpqa,79407,euqzmpyx,33.57838,tyykdgbo,-101.90301,mpalkwrv
34421,wgkcotwl,18,cchayikx,The Pancake Kitchen by Cracker Barrel (5018 Milwaukee Ave),fciqkser,4.6,xpmlytsn,20,pdqhfven,"American, Breakfast &amp; Brunch, Sandwich, Comfort Food, Desserts, Family Friendly",yemauvnp,$$,hgmexkda,"5018 Milwaukee Ave, Lubbock, TX, 79407",hgmvunmy,79407,euqzmpyx,33.54534,qqdnzevg,-101.95771,ewkrhknt
34422,acuufskx,17,hwjilyfr,Outback Steakhouse (4015 South Loop 289),nkaeualg,4.5,llluqiyx,110,qrguzqku,"Burgers, American, Sandwiches, Steak, Seafood, Salads, BBQ, Healthy, Family Friendly",ibhaaeeg,$,ippckvpi,"4015 South Loop 289, Lubbock, TX, 79423",ptsrieht,79423,jphjbnvq,33.5286753,lehnosqz,-101.9003122,dhljvztc
34423,gyooowkb,16,vmhlnrih,Arby's (5711 19Th Street),wjxyiwkq,4.8,ssxdqevq,46,uuktfvlt,"American, Sandwich, Desserts, Fast Food, Kids Friendly",sfzeslsh,$,ippckvpi,"5711 19Th Street, Lubbock, TX, 79407",mhgxhyhc,79407,euqzmpyx,33.5774398,ynojbkur,-101.9372224,yjqblzvw
34424,giwhnyjz,15,hpgibmde,Italian Garden,pfhumzkn,4.6,xpmlytsn,200,dygpkneu,"Italian, Pizza, Family Friendly",fjdhaszn,$,ippckvpi,"Green Building, Lubbock, TX, 79401",okkcqlpd,79401,wqjuquzf,33.5837102,tmwoslkt,-101.8465667,lpezwbuu
34425,eqtvuwte,13,hwsknprk,Royal Indian cuisine,odgmauts,4.2,ggjpypyt,90,tmiohfrq,"Indian, Vegetarian Friendly, Seafood",udvxknae,,kfheqdxn,"3806 50th Street, Lubbock, TX, 79413",cicrdpwm,79413,ffrghyfc,33.54906,agahubdo,-101.89765,bwurepkd
34426,expukskf,12,teazwtkq,Fresh Set 537 (4805 South Loop 289),xputioir,,kfheqdxn,,kfheqdxn,"Healthy, Salads, Vegetarian Friendly, Cafe",zkbgpdpp,$,ippckvpi,"4805 South Loop 289 Building 200, Lubbock, TX, 79424",clvchzdx,79424,vlbhkipn,33.53166,shzkunbo,-101.91487,epqsghip
34427,zmhtndjc,14,qbrqsepj,McDonald'sÂ® (5201 4TH ST),eaispgas,4.6,xpmlytsn,200,dygpkneu,"American, Burgers, Fast Food, Group Friendly",bphzwuru,$,ippckvpi,"5201 4TH ST, LUBBOCK, TX, 79416",ywefuoej,79416,ypcxxhqq,33.591885,vmfqtvhh,-101.922898,zaclxdkl
34428,byobhvot,10,vfqrribt,Tikka Shack (Texas Tech),bdhsylby,4.5,llluqiyx,100,xleqarad,"Indian, Vegetarian, Asian, Allergy Friendly",prdtjlxq,,kfheqdxn,"2407 9th Street , Suite 500, Lubbock, TX, 79401",rhoczsqo,79401,wqjuquzf,33.58688,bqgjimug,-101.86898,wkokzenj
34429,ichyggni,11,xehpvbdi,"Abuelo's (Lubbock, TX)",dtjiwqes,4.6,xpmlytsn,102,swcrfqwk,"Mexican, Latin American, New Mexican, Family Friendly",ixlqcdus,$,ippckvpi,"4401 82nd St, Lubbock, TX, 79424",auyggxdv,79424,vlbhkipn,33.5191468,vgaqlrtv,-101.9060942,wpcudzkx
34430,pgcfaxrk,9,kouspxna,DoubleDave's Pizzaworks (82nd Street),eosquqyd,4.8,ssxdqevq,60,wnnveotg,"Pizza, Wings, Salads, Sandwiches, Desserts, American, Italian, Family Friendly, Local Specialities",hbsqrjmf,$,ippckvpi,"6023 82nd St, Lubbock, TX, 79424",nvpizajw,79424,vlbhkipn,33.5190415,yfkvteth,-101.9470999,zrdtxcho
34431,hydxzkgi,8,upfyjywp,BurgerFi Lubbock,pbuhyfsp,4.6,xpmlytsn,124,jkuuvqgr,"Burgers, American, Vegetarian Friendly",hkstqwde,$,ippckvpi,"4210 82nd St, Lubbock, TX, 79423",nujqxovj,79423,jphjbnvq,33.5207078,cxhshwko,-101.9027734,gxncjmrs
34432,itenjwgj,5,qaqgyizq,Pei Wei (4210 82nd St. Suite 230),rnjgygcq,4.7,jlpowhlp,109,foucwewx,"Chicken, Salads, Asian, Chinese, Asian Fusion, Family Meals, Family Friendly",libsgxlv,$$,hgmexkda,"4210 82nd St., Lubbock, TX, 79423",ifrfcief,79423,jphjbnvq,33.5205823,chuhxeyg,-101.9023103,knilpvih
34433,dieeldvk,4,bwfhkliz,East Moon (Lubbock),roicjjhc,4.5,llluqiyx,133,dprzxfth,"Asian Fusion, Asian, Sushi, Rolls, Chinese, Chicken, Seafood, Japanese, Family Friendly",trhlznav,$,ippckvpi,"5028 50th St, Lubbock, TX, 79414",tpybafjc,79414,bbvltflp,33.549408,sgzenlnv,-101.9205995,nzezgdda
34434,rocusukl,3,poakcije,Tikka Shack,czhorsrm,4.8,ssxdqevq,124,jkuuvqgr,"Indian, Halal, Family Friendly, Allergy Friendly",gzrgyzxh,$$,hgmexkda,"6620 Milwaukee Ave, Lubbock, TX, 79424",hagqjjuh,79424,vlbhkipn,33.5330918,pzfvjeex,-101.95765,rytmwcgd
34435,kzzkhhjw,2,kxqdewxh,P.F. Chang's (Lubbock),ftjwpcxo,4.5,llluqiyx,200,dygpkneu,"Chinese, Family Friendly, Group Friendly",cosvrtro,$$,hgmexkda,"2906 W. Loop 289, Lubbock, TX, 79407",ngfyoomu,79407,euqzmpyx,33.56798081,hxxgynub,-101.9451743,cxneattt
34436,jdkrchzq,1,bczrrtuy,MotoMedi Mediterranean,pepkmdkj,4.8,ssxdqevq,70,bqigqlor,"Mediterranean, Greek, Vegetarian, Allergy Friendly",belsmfpj,,kfheqdxn,"3204 W. Loop 289 Suite 300, Lubbock, TX, 79407",msftlckr,79407,euqzmpyx,33.56642,xypjkatl,-101.94464,nqgqflri
34437,amhpqaxh,16,vmhlnrih,Cajun Kitchen  (Lubbock),sovbbwhl,,kfheqdxn,,kfheqdxn,"Comfort Food, Caribbean, Cajun",lwpftmkf,$,ippckvpi,"4805 S Loop 289 Ste 400, Lubbock, TX, 79424",yuebvmnm,79424,vlbhkipn,33.5328,givadsnm,-101.91542,bapdduin
34438,wbhirvgw,15,hpgibmde,The Lost Cajun (Lubbock),rnentnqd,4.6,xpmlytsn,16,vmhlnrih,"Seafood, American, Southern, Cajun",xnwiriif,,kfheqdxn,"6810 Milwaukee Ave, Lubbock, TX, 79424",cbnlnfpb,79424,vlbhkipn,33.53215,zueufhqk,-101.95723,vddhgwxz
34439,sdbkckhj,14,qbrqsepj,Razzoo's Cajun Cafe (Lubbock),tqyxnulb,4.5,llluqiyx,80,cgwwmffm,"Comfort Food, Cajun, Southern, Seafood",ewencbej,$,ippckvpi,"4805 S Loop 289 Ste 400, Lubbock, TX, 79424",yuebvmnm,79424,vlbhkipn,33.5317902,xutdmqwu,-101.915688,zlbrelae
34440,hbtbqppr,10,vfqrribt,Ooo La Lattes,uwdpjhnm,4.8,ssxdqevq,33,abujpqmr,"Black-owned, Coffee and Tea, Juice and Smoothies",qgoedfed,$,ippckvpi,"2902 Slide Rd, Lubbock, TX, 79407",nkvbdnbf,79407,euqzmpyx,33.5676096,idmfrddm,-101.9226122,ssbkixkg
34441,aucgelqy,13,hwsknprk,Walk-On's Sports Bistreaux (Lubbock),ubbeulmr,4.4,bglydeew,37,vsdpqypb,"Cajun, Seafood, Burgers",limxjxdi,$$,hgmexkda,"2630 W Loop 289, Lubbock, TX, 79407",ixadltdx,79407,euqzmpyx,33.5688474,sajlyqjt,-101.9451144,wspcdgnj
34442,mkcucfku,11,xehpvbdi,Subway (6301 19Th St),kxqijiut,4.7,jlpowhlp,26,gljauifb,"Fast Food, Sandwich, American",ekuedfbw,$,ippckvpi,"6301 19Th St, Lubbock, TX, 79407",cbxcdihs,79407,euqzmpyx,33.57741,ierjfpgm,-101.95313,rwnhjbjd
34443,ivduqtsn,7,orhxfgeb,Potbelly Sandwich Works (Lubbock DT - TX | 525),xjnhfveg,4.6,xpmlytsn,45,rwpdinau,"Sandwich, Salads, Healthy",mkgiswlx,$,ippckvpi,"6616 Milwaukee Ave, Lubbock, TX, 79424",anjwthhd,79424,vlbhkipn,33.5334166,tpqhybaf,-101.9576682,qrfcomve
34444,ydlaktey,6,lpjgakma,Jamba (6002 Slide Road),ailxozel,,kfheqdxn,,kfheqdxn,"Seafood, American, Southern",ygdubizm,$,ippckvpi,"6002 Slide Road, Lubbock, TX, 79414",wdnnxjhu,79414,bbvltflp,33.53976,oyabxwdu,-101.92256,gbouguoh
34445,lmbzgdmy,5,qaqgyizq,Starbucks (Brownfield &amp; Milwaukee),ovtfoopo,5,mjglaesm,91,ygfqfjwo,"Bakery, Breakfast and Brunch, Cafe, Coffee &amp; Tea",ritlnfwg,$,ippckvpi,"5014 Milwaukee, Lubbock, TX, 79407",tewlaqgb,79407,euqzmpyx,33.546354,tmgizyhc,-101.957598,vpdoskih
34446,ybexzrhz,4,bwfhkliz,Keva Juice,enhdqank,5,mjglaesm,24,ztxkkhqy,Juice and Smoothies,nrkaudde,$,ippckvpi,"4410 19th St, Lubbock, TX, 79407",bikxnzio,79407,euqzmpyx,33.5783424,bgvttrhj,-101.9064865,hutegdrw
34447,yxoyrpld,3,poakcije,Tropical Smoothie Cafe - 80th Street,xtyojdbu,4.8,ssxdqevq,34,hocvakfw,"JuiceAndSmoothie, Healthy, Fast Food, Juice and Smoothies",ctkdtdmz,$,ippckvpi,"5139 80th Street, Lubbock, TX, 79424",qgdyrhce,79424,vlbhkipn,33.5205727,afiuiwbc,-101.9219331,spfuwzgz
34448,uixdljlr,2,kxqdewxh,Bahama Buck's - 7718 Milwaukee Avenue,lucsllbu,,kfheqdxn,,kfheqdxn,"Desserts, Ice Cream &amp; Frozen Yogurt",bmnlwytt,$,ippckvpi,"7718 Milwaukee Ave, Lubbock, TX, 79424",dpmfubay,79424,vlbhkipn,33.5229717,egwsqbzr,-101.9577182,pajjmtra
