r_id,r_id_id,position,position_id,name,name_id,score,score_id,ratings,ratings_id,category,category_id,price_range,price_range_id,full_address,full_address_id,zip_code,zip_code_id,lat,lat_id,lng,lng_id
34449,apxmikpl,11,xehpvbdi,Joe's Crab Shack (5802 W Loop South 289),dakfprtb,,kfheqdxn,,kfheqdxn,"Seafood, American, Southern, Healthy, Desserts, Alcohol",ltvilmao,$$,hgmexkda,"5802 W Loop South 289, Lubbock, TX, 79424",erhexdtj,79424,vlbhkipn,33.5420224,lvzzypxs,-101.9361492,mcmtlahj
34450,lciurlif,10,vfqrribt,#106 Twisted Root-Lubbock,ghxphnaj,4.6,xpmlytsn,79,bbqzsute,"Burgers, American, Sandwiches, Alcohol",kgxqekxf,$,ippckvpi,"116 West Loop 289, Lubbock, TX, 79416",yfxifdfl,79416,ypcxxhqq,33.59693,dpvcgudw,-101.92341,gqizmzgq
34451,mudxrxtn,8,upfyjywp,Ember Smoked BBQ  (6251 Slide Rd.),gvrkdbjf,,kfheqdxn,,kfheqdxn,"American, Steak, BBQ, Alcohol",innoftgt,$$,hgmexkda,"6251 Slide Rd., Lubbock, TX, 79414",fqzklgoz,79414,bbvltflp,33.53642,edxwmumj,-101.92175,pruvlzri
34452,vmxamgze,9,kouspxna,Saltgrass (6026 Marsha Sharp Freeway),bflvyqvn,4.5,llluqiyx,32,vaeiyxfm,"Seafood, American, Southern, Healthy, Desserts, Alcohol",ltvilmao,$$,hgmexkda,"6026 Marsha Sharp Freeway, Lubbock, TX, 79407",rkqwnijw,79407,euqzmpyx,33.5492075,ndeeiipg,-101.9489549,pllmyhea
34453,inocbjwh,7,orhxfgeb,Nick Stop Liquor,dpmwshwy,4.9,uchnfaom,10,vfqrribt,"Alcohol, Drinks, Liquor Stores",jkbbrscl,,kfheqdxn,"5812 Avenue P, Lubbock, TX, 79412",hhndhovj,79412,ygbclohz,33.540658,iczmbrwg,-101.853376,fwontgzs
34454,tozrjtat,4,bwfhkliz,Velvet Taco ( Lubbock ),bupyuemi,4.7,jlpowhlp,170,jtvjgwbf,"New Mexican, Vegetarian Friendly, Gluten Free Friendly, New American, Tacos, Alcohol",rxhgfzht,$,ippckvpi,"2401 GLENNA GOODACRE BLVD, Lubbock, TX, 79401",uyumwbll,79401,wqjuquzf,33.58807,cdmqgqzr,-101.86887,kblaheux
34455,eziksmit,3,poakcije,Endzone Liquor Overton Park,jindqsxx,,kfheqdxn,,kfheqdxn,"Alcohol, Drinks, Wine",aqvimfkp,$,ippckvpi,"2407 9th St #300, Lubbock, TX, 79401",wqeycimm,79401,wqjuquzf,33.58731,yzihgqkk,-101.86902,yhnabovj
34456,swkccfnd,2,kxqdewxh,Fat Kat's Liquor,hftcnhuq,4.6,xpmlytsn,35,vqzozqki,"Alcohol, Drinks, Wine, Liquor Stores",oksjemhr,$$,hgmexkda,"4403 50th Street, Lubbock, TX, 79414",lanenmhs,79414,bbvltflp,33.548246,tccuregb,-101.906301,wnwnyrpm
34457,rplhqfwx,33,abujpqmr,The Catch (Lubbock),jftqelmn,,kfheqdxn,,kfheqdxn,"Seafood, American, Southern",ygdubizm,$,ippckvpi,"5111 82nd Street, Lubbock, TX, 79424",ysfcroco,79424,vlbhkipn,33.51929,anrylupe,-101.92123,eomreege
34458,yhpjgqoa,32,vaeiyxfm,PJ Fresh (602 4th Street),jbkmffax,,kfheqdxn,,kfheqdxn,"Burgers, American, Sandwiches",buezgyom,$,ippckvpi,"602 4th Street, Lubbock, TX, 79401",sweqwgqs,79401,wqjuquzf,33.59301,ytrxhzjt,-101.8411,srvinbpi
34459,ilfynrph,31,vmzgwudq,Bed Bath &amp; Beyond (2624 W Loop 289),ngepdaae,,kfheqdxn,,kfheqdxn,"Retail, Gift Store, Beauty Supply",zwofnbfp,$,ippckvpi,"2624 W Loop 289, Lubbock, TX, 79407",obmkpunh,79407,euqzmpyx,33.569751,dgdvueda,-101.9467908,bbfcaifr
34460,eltdkuis,30,icaoznhx,Red Zone Cafe,mjnyaamb,,kfheqdxn,,kfheqdxn,"Burgers, American, Sandwiches",buezgyom,$$,hgmexkda,"3602 Slide Rd, Lubbock, TX, 79414",zxqjiawh,79414,bbvltflp,33.56084,qdinfsqd,-101.923,cgvsmaol
34461,siwrofjc,29,pzfrafep,Dimba's Chicken &amp; Seafood,helgmetu,,kfheqdxn,,kfheqdxn,"Seafood, American, Southern",ygdubizm,$$,hgmexkda,"5010 Quaker Avenue, Lubbock, TX, 79413",aokbsnif,79413,ffrghyfc,33.548016,zcsmyail,-101.90544,aikllcov
34462,fbdvqmza,28,kjvfeloh,The Honeycomb Pie Shoppe,itycuvba,,kfheqdxn,,kfheqdxn,"Desserts, Vegetarian, Coffee and Tea",yxeqtfar,$$,hgmexkda,"3833 50th St, Lubbock, TX, 79413",ebonclmt,79413,ffrghyfc,33.548111,opihpwkt,-101.899455,nwhzfnzk
34463,eqavytha,27,gzaamvrt,ThirsTeas,kpauexcs,,kfheqdxn,,kfheqdxn,"Coffee and Tea, American, Breakfast and Brunch",tzvuneoy,,kfheqdxn,"6417 34th Street, Lubbock, TX, 79407",itsbonoy,79407,euqzmpyx,33.56314,pkkmokee,-101.95494,bumetxme
34464,vkfaohtj,25,mrsedbik,Hootie's Bait &amp; Tackle (4950 South Loop 289),wddmauvt,4.3,vadxbehl,33,abujpqmr,"American, Barfood, Wings, Seafood, Fish and Chips, Desserts, Fast Food, Bar Food, Sandwich",dtrbgcvn,$$,hgmexkda,"4950 South Loop 289, Lubbock, TX, 79414",pvoqyjjq,79414,bbvltflp,33.5352282,xuikmsxv,-101.9199971,qmxwhxca
34465,nnjhoaay,26,gljauifb,Endzone Liquor,djlczxez,4.9,uchnfaom,47,atsrfigy,"Alcohol, Liquor Stores, Drinks, Wine",evxyhuzr,$,ippckvpi,"5718 4th St, Lubbock, TX, 79416",jgeehuoy,79416,ypcxxhqq,33.5927941,rncoraaa,-101.9387992,gtbbadry
34466,kfbpkepr,24,ztxkkhqy,Krispy Kreme (4301 South Loop 289),ehzssbgq,4.5,llluqiyx,23,ebkxhewn,"Bakery, Desserts, Donuts",nvbosrwc,$,ippckvpi,"4301 South Loop 289, Lubbock, TX, 79423",qbrhtxac,79423,jphjbnvq,33.5296704,rgyssghi,-101.9056489,nqxokanq
34467,riqxkguz,23,ebkxhewn,Pizza Hut (9830 Slide Rd),ewldzaqi,,kfheqdxn,,kfheqdxn,"wings, Pizza, Fast Food",mvidtkxa,$,ippckvpi,"9830 Slide Rd, Lubbock, TX, 79424",tojhlmup,79424,vlbhkipn,33.50165,hkcocggd,-101.92289,ufuuokut
34468,gndlqhdq,22,sqsgtysj,River Smith's Chicken &amp; Catfish,jwkwdsyy,4.3,vadxbehl,54,ysidvmhi,"Seafood, American, Southern, Family Meals",elyplqdw,$,ippckvpi,"406 Avenue Q, Lubbock, TX, 79401",adeaahnd,79401,wqjuquzf,33.591581,elerzrck,-101.8558636,dgzdghwu
34469,qtrxaycs,20,pdqhfven,Church's Chicken (6410 19th St),ubwrlstf,4.6,xpmlytsn,15,hpgibmde,"Fast Food, Family Meals",royyyvkr,$,ippckvpi,"6410 19th St, Lubbock, TX, 79407",fgewnfqx,79407,euqzmpyx,33.578332,wkxqzyow,-101.9553517,hjwodkey
34470,pcsnjaee,19,xgrmfogh,Jason's Deli (4001 S Loop 289),vnzaqrrz,4.7,jlpowhlp,189,vnbsemwk,"American, Deli, Sandwich, Salads, Pasta, Family Meals",vhivsara,$$,hgmexkda,"4001 S Loop 289, Lubbock, TX, 79423",bgoiqysk,79423,jphjbnvq,33.528502,cbktcxad,-101.8992227,wttyvdgg
34472,dpirmnnv,18,cchayikx,Logan's Roadhouse 353 (6251 Slide Road),voopwwnr,4,hhbtwgfy,73,bztlhlcs,"Burgers, American, Sandwiches, Family Meals",wctbyjce,$,ippckvpi,"6251 Slide Road, Lubbock, TX, 79414",bhzsoamz,79414,bbvltflp,33.536494,bknnkgod,-101.921743,kqmwuymu
34473,ofuauioc,17,hwjilyfr,La Bella Pizza Bistro,vdmnptyx,4.5,llluqiyx,134,tyvbgbmj,"Pizza, American, Italian",lzveythk,$,ippckvpi,"2110 50th Street, Lubbock, TX, 79412",wenjjmni,79412,ygbclohz,33.5491,syqakhpj,-101.86272,igtlfbzd
34474,tcwivgcd,16,vmhlnrih,Tropical Smoothie Cafe (2422 19th Street),reesmtsp,4.8,ssxdqevq,32,vaeiyxfm,"Juice and Smoothies, Healthy, Fast Food",gncvlkdg,$,ippckvpi,"2422 19th Street, Lubbock, TX, 79401",mjqnfvsi,79401,wqjuquzf,33.57825,xrlhtawp,-101.86971,oefsokyn
34475,nqeahsvu,15,hpgibmde,All-American Eatery No. 2,kschravi,4.1,qmckbwty,27,gzaamvrt,"American, Sandwich, Burgers",ufqlkjjh,$$,hgmexkda,"1902 34th St., Lubbock, TX, 79411",voyrjzgv,79411,weldbseu,33.5636,dbjsopuy,-101.85776,jjubyzsr
34476,iwulqmhx,14,qbrqsepj,Vitality Bowls (2400 Glenna Goodacre Blvd),tqftqnaa,4.7,jlpowhlp,74,ftuanbgx,"Healthy, Vegetarian, Salads",gdlgnujt,,kfheqdxn,"2400 Glenna Goodacre Blvd, Lubbock, TX, 79401",bfvcdvxb,79401,wqjuquzf,33.5892,mhmtoszk,-101.8691,nypuxlce
34477,khxfrxoy,13,hwsknprk,Hooters (4950 S Loop 289),mwudhlrj,4.4,bglydeew,114,cbrvzmto,"American, Bar Food, Wings, Chicken, Burgers, Alcohol",fbndcmec,$$,hgmexkda,"4950 South Loop 289, Lubbock, TX, 79414",pvoqyjjq,79414,bbvltflp,33.5352282,xuikmsxv,-101.9199971,qmxwhxca
34478,pegvzvjc,12,teazwtkq,Popeyes (7714 Milwaukee Avenue),ernathef,4.2,ggjpypyt,63,fngecvmy,"American, Chicken, Family Meals, Fried Chicken, Comfort Food",czgozakj,$,ippckvpi,"7714 Milwaukee Avenue, Lubbock, TX, 79424",ktrtaavv,79424,vlbhkipn,33.5234832,wgpcnguk,-101.9575522,ucxcicnt
34479,hocxktdk,11,xehpvbdi,Taco Bell (6512 82nd St),ccskpfer,,kfheqdxn,,kfheqdxn,"Burritos, Fast Food, Mexican",qdscemnt,$,ippckvpi,"6512 82nd St, Lubbock, TX, 79424",uyqgabmu,79424,vlbhkipn,33.5201996,txrizyuo,-101.9583534,afefaqxa
34480,pavbolkz,10,vfqrribt,Potbelly Sandwich Shop (2402 9th St. | 510),vhumtbqp,4.7,jlpowhlp,66,lsyqrebi,"Deli, Salads, Sandwich, Healthy",mmubaire,$,ippckvpi,"2402 9th St., Lubbock, TX, 79401",zhzjxnct,79401,wqjuquzf,33.5875832,vokzzgzz,-101.868787,wcytkrqu
34481,pehcrmtq,9,kouspxna,Papa Johns (2420 9Th Street),fivkenjt,4.6,xpmlytsn,55,mvemauqa,"Pizza, Wings, Desserts, Sandwiches",mzpngudg,$,ippckvpi,"2420 9Th Street, Lubbock, TX, 79401",fjkpbuft,79401,wqjuquzf,33.5877099,kppwrifc,-101.8701222,tfedsmyi
34482,khlgdzaf,8,upfyjywp,Chipotle Mexican Grill (2411 Glenna Goodacre Blvd),ngjfcxyg,4.7,jlpowhlp,200,dygpkneu,"Healthy, Mexican, Group Friendly",zpwowszw,$,ippckvpi,"2411 Glenna Goodacre Blvd, Lubbock, TX, 79401",zifsoahg,79401,wqjuquzf,33.5880419,fvflelha,-101.8694381,uomlmzzc
34483,geimnbpp,7,orhxfgeb,McAlister's Deli (2415 19th St),lyecdlei,4.8,ssxdqevq,77,dhgnwpjd,"Sandwich, Salads",puctduxq,$,ippckvpi,"2415 19th Street, Lubbock, TX, 79401",bjsjfvhy,79401,wqjuquzf,33.57717,fffxbdzc,-101.86866,ozwnkhdk
34484,pakmmbqh,6,lpjgakma,Wendy's  (2401 19Th St),ulcksqmc,4.4,bglydeew,71,alsnbvys,"American, Burgers, Fast Food",qnbeckfj,$,ippckvpi,"2401 19Th St, Lubbock, TX, 79401",dvoewiib,79401,wqjuquzf,33.5774602,kvgiplba,-101.867656,elvphnsp
34485,tuxnizni,5,qaqgyizq,Whataburger (2412 9th St),tquplfnz,4.2,ggjpypyt,35,vqzozqki,"Burgers, Fast Food, Burgers, Sandwiches, American",xteihxva,$$,hgmexkda,"2412 9th St, Lubbock, TX, 79401",wcavxpmn,79401,wqjuquzf,33.5876,yuojneco,-101.86932,cijewmct
34486,ijdeggzk,4,bwfhkliz,Slim Chickens (2405 19th Street),iwpeuaqk,4.5,llluqiyx,188,qhvsbmbr,"Fast Food, Sandwich, Family Meals",xykfncbp,$,ippckvpi,"2405 19th Street, Lubbock, TX, 79401",ytsmyloi,79401,wqjuquzf,33.5774631,ldpxqkwd,-101.8681048,aegypuir
34487,mcwyosuh,3,poakcije,McDonald'sÂ® (2433 S LOOP 289),wttdivbo,4.6,xpmlytsn,197,tynkfahe,"American, Burgers, Fast Food, Group Friendly",bphzwuru,$,ippckvpi,"2433 S LOOP 289, LUBBOCK, TX, 79423",bcfuorrs,79423,jphjbnvq,33.5285195,ksfapirf,-101.8682803,rtgzbpyx
34488,ahtgqbfe,2,kxqdewxh,CVS (5805 82ND STREET),rbkdorgf,,kfheqdxn,,kfheqdxn,"Everyday Essentials, Convenience, Pharmacy, Snacks",bjvisopf,$,ippckvpi,"5805 82ND STREET, LUBBOCK, TX, 75038",lujvahld,75038,orolrmmi,33.51911,amwspgys,-101.9403,fpjorzmy
34489,dyzuqvgi,1,bczrrtuy,Walgreens (6420 82ND ST),dngnooak,,kfheqdxn,,kfheqdxn,"Everyday Essentials, Convenience, Home &amp; Personal Care, Pharmacy, Baby",pvvkhtpj,$,ippckvpi,"6420 82ND ST, LUBBOCK, TX, 79424",tnuhezex,79424,vlbhkipn,33.52036,khbaxavu,-101.95645,epfjxlfk
34490,lgeatgjw,140,miujhfdy,Ministry Of Curry,stiuvcgx,,kfheqdxn,,kfheqdxn,"Indian, Vegetarian, Pakistani, Indian Curry, Healthy",wjcxsoda,,kfheqdxn,"3806 50th Street #226, Lubbock, TX, 79413",wqjsxipb,79413,ffrghyfc,33.54906,agahubdo,-101.89755,bvdnydzf
34491,qqtwsyib,102,swcrfqwk,Papa Johns (405 Slide Rd. Ste 108),wawdegcj,4.7,jlpowhlp,28,kjvfeloh,"Pizza, Wings, Desserts, Sandwiches",mzpngudg,$,ippckvpi,"405 Slide Rd. Ste 108, Lubbock, TX, 79416",wmnscjcz,79416,ypcxxhqq,33.5915881,wxwocdpt,-101.9212993,yjlcgixp
34492,qncpxdvo,81,ddilvthu,Popeyes (224 University Ave),gzricgyp,4.4,bglydeew,152,qmscnnjz,"American, Chicken, Family Meals, Fried Chicken, Comfort Food",czgozakj,$,ippckvpi,"224 University Ave, Lubbock, TX, 79415",fkyhajlq,79415,gfbugjpa,33.594962,nrvjyjjj,-101.870402,yzatougx
34493,vdvtzbkd,30,icaoznhx,Dairy Queen (5735 19th St),cxsjguyg,3.5,nwewatqw,45,rwpdinau,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",kbrjreig,$,ippckvpi,"5735 19th St, Lubbock, TX, 79407",fmywmpip,79407,euqzmpyx,33.5774095,bsvrdojw,-101.9393453,tsoqxhzf
34494,eqckoipa,2,kxqdewxh,Marble Slab Creamery (4210 82nd St),txflivmh,4.8,ssxdqevq,27,gzaamvrt,"Desserts, Ice Cream + Frozen Yogurt",uxhvmvwl,$,ippckvpi,"4210 82nd St, Lubbock, TX, 79423",nujqxovj,79423,jphjbnvq,33.5206902,upduwzri,-101.9037791,vqknnhho
34495,rerfwjcm,34,hocvakfw,Chick-fil-A  (5705 4th St),ljfyrhwj,4.8,ssxdqevq,150,taqoysge,"American, Fried Chicken, Family Meals, Southern, Sandwich, Fast Food",llbvogjw,$,ippckvpi,"5705 4th St, Lubbock, TX, 79416",wtogsmxe,79416,ypcxxhqq,33.5917973,zjsddbjd,-101.935687,tzimcjrm
34496,dekjikub,182,kgmvhaji,Sweet&amp;Fluffy,scggfvtc,,kfheqdxn,,kfheqdxn,"Desserts, Sandwiches",mixgsgfi,,kfheqdxn,"411 University Avenue, Ste. 160, Lubbock, TX, 79401",dtqbkmtb,79401,wqjuquzf,33.59101,jrdqvkpa,-101.86949,adhdluts
34497,bmlbmqhx,24,ztxkkhqy,Sonic (7603 Milwaukee Ave),bjpopnpz,4.4,bglydeew,21,trhdsimr,"American, Fast Food, Burgers",qfmkunxj,$$,hgmexkda,"7603 Milwaukee Ave, Lubbock, TX, 79424",scehtlpp,79424,vlbhkipn,33.5253528,kcfhcdyl,-101.9563694,bbmshjta
34498,jyvyrhiw,13,hwsknprk,McDonald'sÂ® (8011 SLIDE RD),grtucrma,4.3,vadxbehl,71,alsnbvys,"American, Burgers, Fast Food",qnbeckfj,$,ippckvpi,"8011 Slide Rd, Lubbock, TX, 79424",cvdritsj,79424,vlbhkipn,33.520148,rlmaiaxx,-101.921773,nuxjvpuc
34499,boeqjtzh,122,fmafadtg,Twisted Tenders  (6251 Slide Rd.),nwrjjkno,,kfheqdxn,,kfheqdxn,"Chicken, Wings, Sandwiches, Comfort Food, Family Meals",fdnccvnb,$$,hgmexkda,"6251 Slide Rd., Lubbock, TX, 79414",fqzklgoz,79414,bbvltflp,33.53642,edxwmumj,-101.92175,pruvlzri
34500,bpwhoyjo,61,eezfylyf,Josie's Authentic Mexican Food,uesdkuid,4.6,xpmlytsn,96,hcwdyqxs,"Mexican, Latin American, New Mexican",jqvilnsn,$,ippckvpi,"3312 Avenue Q, Lubbock, TX, 79411",klgmuhcv,79411,weldbseu,33.563593,aajchrfg,-101.855648,fzdjftqx
34501,aokloytu,112,scnbhgku,"Chickenology (3806 50th street #226 50th St,,)",ehsavhuv,,kfheqdxn,,kfheqdxn,"Wings, Chicken, American, Bar Food, Family Meals, Fast Food",hqohapkg,$,ippckvpi,"3806 50th street #226 50th St, Lubbock, TX, 79413",qzjqipnh,79413,ffrghyfc,33.54906,agahubdo,-101.89755,bvdnydzf
34502,ayeghulq,14,qbrqsepj,Slim Chickens (7801 University Ave),pwguwprk,3.9,scndqkrn,69,lrggumos,"Fast Food, Sandwich, Salads, Healthy, Family Meals",svasipab,$,ippckvpi,"7801 University Ave, Lubbock, TX, 79423",sjrhevze,79423,jphjbnvq,33.5232667,zqejoxxx,-101.8699221,oavfdelx
34503,tdhpeylt,2,kxqdewxh,Dairy Queen (7813 Slide Rd),olvkhskw,4.6,xpmlytsn,69,lrggumos,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",kbrjreig,$,ippckvpi,"7813 Slide Rd, Lubbock, TX, 79424",yidwmkqo,79424,vlbhkipn,33.5222348,frnlmbku,-101.9218785,pqbqozwv
34504,uzahlqdy,9,kouspxna,Schlotzsky's Deli (8101 Indiana Avenue),brjxbmgf,,kfheqdxn,,kfheqdxn,"Salads, Sandwich, Deli, Desserts, Healthy",ufbwrove,$,ippckvpi,"8101 Indiana Avenue, Lubbock, TX, 79423",tvrvekqu,79423,jphjbnvq,33.520792,nszqjvnx,-101.887334,zrpfhlog
34505,ivrgwxtj,8,upfyjywp,Papa Murphy's (TX061 8205 Indiana Avenue),fktiikpy,,kfheqdxn,,kfheqdxn,Pizza,bblqicsh,$,ippckvpi,"8205 Indiana Avenue, Lubbock, TX, 79423",crgmjrst,79423,jphjbnvq,33.5191184,dwahgpkg,-101.8874149,jehmspsx
34506,hdfxrlot,6,lpjgakma,Dairy Queen (8103 Indiana Ave),lntqhjme,4.5,llluqiyx,17,hwjilyfr,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",kbrjreig,$,ippckvpi,"8103 Indiana Ave, Lubbock, TX, 79423",vcyyrubz,79423,jphjbnvq,33.5205094,crvizkvl,-101.887298,epvpcmaj
34507,yoiealck,5,qaqgyizq,Qdoba Mexican Eats (12406 Indiana Ave),lehxabnr,4.4,bglydeew,25,mrsedbik,"Mexican, Bowls, Salads",xpdvrdxx,$$,hgmexkda,"12406 Indiana Ave, Lubbock, TX, 79423",ptykyajj,79423,jphjbnvq,33.48207,oyfinbih,-101.88831,kogxalbl
34508,vxucvbap,4,bwfhkliz,Sonic (4904 Indiana Ave),kmaekxov,4.5,llluqiyx,28,kjvfeloh,"American, Fast Food, Burgers",qfmkunxj,$$,hgmexkda,"4904 Indiana Ave, Lubbock, TX, 79413",dqnvmdks,79413,ffrghyfc,33.5497838,unqzqpic,-101.8882531,iusgmqtp
34509,esvhpctg,2,kxqdewxh,Shipley Do-Nut (8710 University Ave.),evkgculw,4.6,xpmlytsn,41,ofiwlljl,Middle Eastern,pommkqbw,$,ippckvpi,"8710 University Ave., Lubbock, TX, 79423",jxertgqa,79423,jphjbnvq,33.5153,ujcnohbn,-101.87091,cobejiaf
34510,aqqvzulb,17,hwjilyfr,Dairy Queen (6925 University Ave),xvoripjz,4.7,jlpowhlp,52,nzvfcxjh,"Ice Cream + Frozen Yogurt, Burgers, Chicken, American",kbrjreig,$,ippckvpi,"6925 University Ave, Lubbock, TX, 79413",natdqvea,79413,ffrghyfc,33.5318825,bgfbwxkb,-101.8698784,fvnormxh
34511,hxgtzoyp,45,rwpdinau,Pizza Hut (3001 50th Street),abzejijq,,kfheqdxn,,kfheqdxn,"Pizza, Pasta, Wings",elwzurdb,$,ippckvpi,"3001 50th Street, Lubbock, TX, 79412",syzrvzsf,79412,ygbclohz,33.54818,idxesvtb,-101.87938,ehclznoc
34512,ijdhbjky,41,ofiwlljl,"Wing Nation (3806 50th street #226 50th St,,)",evllnhbq,,kfheqdxn,,kfheqdxn,"American, Chicken, Bar Food, Family Meals, Fast Food",pnoczqxw,$,ippckvpi,"3806 50th street #226 50th St, Lubbock, TX, 79413",qzjqipnh,79413,ffrghyfc,33.54906,agahubdo,-101.89755,bvdnydzf
34513,aujwbxfk,35,vqzozqki,McAlister's Deli (4210 82nd St #212),ksnydcqi,4.7,jlpowhlp,111,uwolrffj,"Sandwich, Salads",puctduxq,$,ippckvpi,"4210 82nd Street, Lubbock, TX, 79423",qjnxzcld,79423,jphjbnvq,33.52064,ubufofhg,-101.90257,rllktkma
34514,tkhqqbkr,24,ztxkkhqy,CVS (5208 98TH STREET),erljqwaf,,kfheqdxn,,kfheqdxn,"Everyday Essentials, Convenience, Pharmacy, Snacks",bjvisopf,$,ippckvpi,"5208 98TH STREET, LUBBOCK, TX, 75038",nukzblce,75038,orolrmmi,33.50589,wzonskpg,-101.92294,weqsiupg
34515,cptffkst,49,ubrmzhfu,Starbucks (6307 4th Street),ddyqobod,4.8,ssxdqevq,48,wqtuolqk,"Bakery, Cafe",agyyafuj,$,ippckvpi,"6307 4th Street, Lubbock, TX, 79416",zohumxdv,79416,ypcxxhqq,33.59104,vfrdmyoo,-101.9557,irlkqnii
